 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0429-0109-0086:initial_folder_20_0428,599,447.659,85.360,110.358,429,1,2,132.772
2,ori_TxRed:0428-0110-0086:initial_folder_20_0427,607,444.188,85.987,111.295,428,0,3,131.715
3,ori_TxRed:0427-0105-0086:initial_folder_20_0426,561,456.914,84.820,105.817,427,0,4,134.933
4,ori_TxRed:0426-0113-0087:initial_folder_20_0425,633,438.774,86.251,114.943,426,0,5,133.137
5,ori_TxRed:0425-0103-0086:initial_folder_20_0424,546,456.218,84.765,106.354,425,0,6,132.717
6,ori_TxRed:0424-0106-0085:initial_folder_20_0423,518,455.073,84.573,107.664,424,0,7,133.133
7,ori_TxRed:0423-0108-0085:initial_folder_20_0422,458,457.461,84.135,109.430,423,0,8,132.525
8,ori_TxRed:0422-0104-0086:initial_folder_20_0421,506,455.593,84.520,106.480,422,0,9,132.967
9,ori_TxRed:0421-0107-0086:initial_folder_20_0420,505,439.578,85.003,108.739,421,0,10,134.007
10,ori_TxRed:0420-0105-0085:initial_folder_20_0419,564,455.138,84.613,106.226,420,0,11,133.192
11,ori_TxRed:0419-0107-0085:initial_folder_20_0418,520,461.094,84.965,107.636,419,0,12,133.195
12,ori_TxRed:0418-0112-0085:initial_folder_20_0417,655,433.802,86.421,113.821,418,0,13,132.173
13,ori_TxRed:0417-0110-0087:initial_folder_20_0416,619,446.313,86.171,111.875,417,0,14,133.350
14,ori_TxRed:0416-0109-0087:initial_folder_20_0415,655,454.745,85.842,108.706,416,0,15,133.984
15,ori_TxRed:0415-0110-0084:initial_folder_20_0414,583,434.376,85.129,112.248,415,0,16,132.582
16,ori_TxRed:0414-0106-0086:initial_folder_20_0413,534,457.489,84.871,107.770,414,0,17,134.340
17,ori_TxRed:0413-0105-0085:initial_folder_20_0412,516,466.843,84.766,106.351,413,0,18,132.539
18,ori_TxRed:0412-0107-0086:initial_folder_20_0411,537,458.454,84.658,108.616,412,0,19,135.624
19,ori_TxRed:0411-0107-0085:initial_folder_20_0410,498,459.562,84.256,107.926,411,0,20,132.608
20,ori_TxRed:0410-0107-0085:initial_folder_20_0409,506,461.326,84.654,108.377,410,0,21,134.716
21,ori_TxRed:0409-0104-0086:initial_folder_20_0408,535,462.161,84.566,106.033,409,0,22,134.020
22,ori_TxRed:0408-0106-0086:initial_folder_20_0407,506,458.708,84.809,107.464,408,0,23,132.886
23,ori_TxRed:0407-0106-0085:initial_folder_20_0406,508,461.256,84.362,107.270,407,0,24,133.737
24,ori_TxRed:0406-0105-0086:initial_folder_20_0405,512,473.229,84.784,107.134,406,0,25,133.235
25,ori_TxRed:0405-0104-0086:initial_folder_20_0404,533,460.023,84.533,106.454,405,0,26,133.210
26,ori_TxRed:0404-0106-0086:initial_folder_20_0403,509,465.615,84.752,108.048,404,0,27,133.575
27,ori_TxRed:0403-0105-0086:initial_folder_20_0402,539,463.273,84.906,105.926,403,0,28,132.806
28,ori_TxRed:0402-0106-0086:initial_folder_20_0401,529,474.227,84.822,107.536,402,0,29,135.571
29,ori_TxRed:0401-0107-0085:initial_folder_20_0400,542,471.815,84.506,107.334,401,0,30,133.461
30,ori_TxRed:0400-0106-0085:initial_folder_20_0399,514,471.625,84.258,107.094,400,0,31,135.194
31,ori_TxRed:0399-0107-0085:initial_folder_20_0398,474,482.137,84.374,107.892,399,0,32,135.241
32,ori_TxRed:0398-0105-0086:initial_folder_20_0397,557,482.343,84.697,106.011,398,0,33,132.378
33,ori_TxRed:0397-0105-0085:initial_folder_20_0396,525,479.476,84.572,106.704,397,0,34,133.507
34,ori_TxRed:0396-0106-0085:initial_folder_20_0395,528,471.998,84.669,106.309,396,0,35,134.463
35,ori_TxRed:0395-0106-0085:initial_folder_20_0394,546,484.390,85.072,105.655,395,0,36,133.138
36,ori_TxRed:0394-0102-0086:initial_folder_20_0393,551,476.946,84.888,105.504,394,0,37,134.309
37,ori_TxRed:0393-0104-0085:initial_folder_20_0392,539,483.750,84.121,105.263,393,0,38,133.834
38,ori_TxRed:0392-0106-0086:initial_folder_20_0391,494,476.854,84.466,108.029,392,0,39,133.426
39,ori_TxRed:0391-0106-0085:initial_folder_20_0390,547,482.671,84.752,106.360,391,0,40,133.995
40,ori_TxRed:0390-0106-0086:initial_folder_20_0389,505,475.550,84.462,107.276,390,0,41,134.293
41,ori_TxRed:0389-0110-0084:initial_folder_20_0388,637,469.874,84.860,110.583,389,0,42,133.056
42,ori_TxRed:0388-0115-0087:initial_folder_20_0387,639,470.826,87.012,117.170,388,0,43,134.828
