Slice,Area,file,id_number,TxRed
170,512,2121,2,187.017
169,502,2121,2,177.33800000000008
168,377,2121,2,183.745
167,446,2121,2,158.13299999999992
166,449,2121,2,151.31300000000005
165,412,2121,2,141.85000000000002
164,385,2121,2,139.44299999999998
163,339,2121,2,143.505
162,600,2121,2,147.24099999999999
161,572,2121,2,149.71900000000005
160,375,2121,2,172.35500000000002
159,502,2121,2,150.863
158,492,2121,2,144.98899999999998
157,459,2121,2,147.65000000000003
156,448,2121,2,147.687
155,757,2121,2,113.93499999999995
154,701,2121,2,120.06299999999999
153,645,2121,2,120.12
152,604,2121,2,115.91199999999992
151,528,2121,2,120.40899999999999
150,611,2121,2,130.15599999999995
149,568,2121,2,119.74000000000001
148,937,2121,2,152.71999999999997
147,888,2121,2,153.608
146,848,2121,2,160.09999999999997
145,774,2121,2,161.78700000000003
144,728,2121,2,163.31600000000003
143,689,2121,2,168.34399999999994
142,469,2121,2,194.2569999999999
141,580,2121,2,176.97500000000002
140,917,2121,2,192.11500000000007
139,870,2121,2,192.90299999999996
138,790,2121,2,195.66300000000007
137,753,2121,2,188.652
136,526,2121,2,193.248
135,457,2121,2,212.699
134,659,2121,2,179.60700000000008
133,609,2121,2,170.27099999999996
132,586,2121,2,166.71599999999995
131,583,2121,2,156.37699999999995
130,519,2121,2,159.901
129,500,2121,2,171.382
128,811,2121,2,185.98700000000002
127,733,2121,2,186.315
126,701,2121,2,183.92800000000005
125,482,2121,2,188.39399999999995
124,633,2121,2,186.75800000000004
123,575,2121,2,186.594
122,541,2121,2,184.72199999999992
121,478,2121,2,187.91400000000004
120,305,2121,2,197.64399999999995
119,749,2121,2,178.57
118,495,2121,2,195.77499999999998
117,517,2121,2,182.31599999999997
116,593,2121,2,171.221
115,575,2121,2,152.11000000000007
114,518,2121,2,160.96000000000004
113,516,2121,2,145.11900000000003
112,323,2121,2,150.47699999999998
111,448,2121,2,134.84899999999993
110,389,2121,2,146.69200000000006
109,705,2121,2,159.72000000000003
108,650,2121,2,163.69799999999998
107,588,2121,2,165.1060000000001
106,563,2121,2,156.65699999999998
105,503,2121,2,159.003
104,492,2121,2,150.5379999999999
103,441,2121,2,142.25800000000004
102,390,2121,2,152.60900000000004
101,508,2121,2,172.76699999999994
100,620,2121,2,172.24099999999999
99,575,2121,2,168.66900000000004
98,520,2121,2,176.69400000000007
97,486,2121,2,174.89499999999998
96,448,2121,2,175.03500000000003
95,423,2121,2,174.11
94,646,2121,2,151.90099999999995
93,620,2121,2,141.68599999999992
92,531,2121,2,106.39100000000002
91,526,2121,2,103.41600000000005
90,496,2121,2,101.1230000000001
89,421,2121,2,105.66699999999992
88,878,2121,2,130.22699999999998
87,771,2121,2,132.72000000000003
86,691,2121,2,141.0689999999999
85,671,2121,2,143.973
84,637,2121,2,149.06900000000002
83,634,2121,2,149.606
82,592,2121,2,152.9720000000001
81,547,2121,2,157.22200000000004
80,520,2121,2,154.46199999999993
79,403,2121,2,172.32099999999997
78,361,2121,2,168.45599999999996
77,672,2121,2,193.04499999999996
76,622,2121,2,190.99200000000002
75,563,2121,2,195.02499999999992
74,524,2121,2,189.55399999999997
73,496,2121,2,181.969
72,498,2121,2,186.3019999999999
71,492,2121,2,180.99599999999998
70,431,2121,2,190.61799999999994
69,408,2121,2,181.3119999999999
68,399,2121,2,183.20099999999996
67,358,2121,2,174.83899999999994
66,582,2121,2,189.22599999999994
65,552,2121,2,182.66400000000004
64,505,2121,2,172.945
63,471,2121,2,157.03500000000003
62,461,2121,2,149.35699999999997
61,432,2121,2,142.44600000000003
60,403,2121,2,134.70699999999994
59,407,2121,2,129.793
58,344,2121,2,135.66499999999996
57,294,2121,2,124.00399999999996
56,619,2121,2,126.87899999999996
55,580,2121,2,121.10300000000001
54,518,2121,2,125.47800000000001
53,505,2121,2,118.32000000000005
52,466,2121,2,116.392
51,426,2121,2,110.24300000000005
50,417,2121,2,109.26599999999996
49,708,2121,2,116.55799999999999
48,666,2121,2,117.60899999999998
47,571,2121,2,117.28100000000006
46,544,2121,2,121.68799999999993
45,462,2121,2,129.17900000000003
44,453,2121,2,127.16500000000002
43,386,2121,2,135.76
42,692,2121,2,114.94099999999992
41,668,2121,2,117.47300000000001
40,635,2121,2,120.19299999999998
39,562,2121,2,131.39299999999997
38,536,2121,2,131.99099999999999
37,984,2121,2,164.60400000000004
36,870,2121,2,172.48599999999993
35,837,2121,2,180.74800000000005
34,715,2121,2,591.9269999999997
33,562,2121,2,583.3790000000008
32,558,2121,2,620.773000000001
31,649,2121,2,144.08700000000005
30,620,2121,2,133.60300000000007
29,603,2121,2,132.75800000000004
28,510,2121,2,130.71300000000002
27,482,2121,2,136.755
26,779,2121,2,147.71499999999997
25,783,2121,2,143.07
24,717,2121,2,138.79199999999997
23,673,2121,2,144.317
22,676,2121,2,150.62299999999993
21,599,2121,2,141.36600000000004
20,547,2121,2,149.61
19,517,2121,2,149.40999999999997
18,513,2121,2,168.99
17,758,2121,2,181.84699999999998
16,691,2121,2,182.13400000000007
15,652,2121,2,187.95399999999995
14,597,2121,2,194.26800000000003
13,552,2121,2,196.79299999999995
12,552,2121,2,195.086
11,507,2121,2,192.252
10,478,2121,2,185.90599999999995
9,421,2121,2,197.76099999999997
8,662,2121,2,205.60100000000006
7,608,2121,2,206.43500000000006
6,554,2121,2,211.21300000000002
5,575,2121,2,198.34400000000005
4,511,2121,2,188.303
3,488,2121,2,182.32199999999995
2,476,2121,2,185.95799999999997
1,425,2121,2,180.589
