Slice,Area,file,id_number,TxRed,YFP,integrated_old
448,885,1123,2,55.04899999999992,146.538,146.538
447,812,1123,2,53.87699999999995,147.61199999999997,147.61199999999997
446,768,1123,2,54.34000000000003,147.97299999999996,147.97299999999996
445,712,1123,2,54.480999999999995,146.06600000000003,146.06600000000003
444,671,1123,2,52.59899999999999,145.72200000000004,145.72200000000004
443,656,1123,2,49.636999999999944,137.56600000000003,137.56600000000003
442,620,1123,2,47.25,134.192,134.192
441,982,1123,2,53.48299999999995,153.81700000000006,153.81700000000006
440,893,1123,2,52.06,148.16099999999994,148.16099999999994
439,857,1123,2,52.61500000000001,137.08299999999997,137.08299999999997
438,842,1123,2,49.94500000000005,134.64,134.64
437,802,1123,2,49.59899999999999,132.15100000000007,132.15100000000007
436,774,1123,2,47.200999999999965,128.312,128.312
435,703,1123,2,48.394000000000005,128.961,128.961
434,692,1123,2,44.64800000000008,124.50600000000003,124.50600000000003
433,631,1123,2,46.041,123.94100000000003,123.94100000000003
432,581,1123,2,45.22200000000004,118.49200000000008,118.49200000000008
431,559,1123,2,46.03399999999999,123.78500000000003,123.78500000000003
430,556,1123,2,43.58100000000002,117.423,117.423
429,533,1123,2,46.166,121.02300000000002,121.02300000000002
428,519,1123,2,43.785999999999945,114.62499999999994,114.62499999999994
427,507,1123,2,43.78899999999999,106.62399999999997,106.62399999999997
426,471,1123,2,43.86099999999999,110.27600000000001,110.27600000000001
425,740,1123,2,57.69299999999993,146.93100000000004,146.93100000000004
424,704,1123,2,57.43399999999991,140.93099999999993,140.93099999999993
423,670,1123,2,57.68700000000007,142.66499999999996,142.66499999999996
422,636,1123,2,57.23000000000002,142.60999999999996,142.60999999999996
421,590,1123,2,56.01400000000001,136.423,136.423
420,586,1123,2,56.55400000000003,137.163,137.163
419,597,1123,2,56.12699999999995,131.41199999999998,131.41199999999998
418,540,1123,2,55.96500000000003,129.49300000000005,129.49300000000005
417,498,1123,2,54.04299999999995,130.21300000000008,130.21300000000008
416,767,1123,2,72.358,174.48199999999997,174.48199999999997
415,739,1123,2,67.16500000000002,168.87399999999997,168.87399999999997
414,692,1123,2,64.84999999999997,156.6219999999999,156.6219999999999
413,660,1123,2,62.125,156.97699999999992,156.97699999999992
412,629,1123,2,61.8370000000001,145.84099999999995,145.84099999999995
411,582,1123,2,59.13900000000001,141.90799999999996,141.90799999999996
410,567,1123,2,57.17900000000003,131.52500000000003,131.52500000000003
409,515,1123,2,57.98299999999995,129.91600000000005,129.91600000000005
408,854,1123,2,71.2279999999999,162.61599999999999,162.61599999999999
407,816,1123,2,71.43899999999996,159.71200000000005,159.71200000000005
406,753,1123,2,66.55799999999999,159.03400000000005,159.03400000000005
405,721,1123,2,67.68499999999995,155.6980000000001,155.6980000000001
404,685,1123,2,67.95400000000006,158.149,158.149
403,663,1123,2,64.85999999999996,147.85099999999994,147.85099999999994
402,620,1123,2,65.75100000000009,144.00199999999995,144.00199999999995
401,587,1123,2,63.88799999999998,137.485,137.485
400,537,1123,2,66.49700000000001,139.49699999999996,139.49699999999996
399,510,1123,2,64.56799999999998,142.565,142.565
398,855,1123,2,88.22399999999999,190.02999999999997,190.02999999999997
397,743,1123,2,88.20800000000003,185.8699999999999,185.8699999999999
396,728,1123,2,84.46199999999999,179.815,179.815
395,701,1123,2,85.55999999999995,180.9629999999999,180.9629999999999
394,664,1123,2,80.17999999999995,175.219,175.219
393,654,1123,2,79.73599999999993,176.50400000000002,176.50400000000002
392,607,1123,2,77.74099999999999,164.16300000000007,164.16300000000007
391,569,1123,2,76.81200000000001,163.78700000000003,163.78700000000003
390,502,1123,2,77.86499999999995,164.53700000000003,164.53700000000003
389,485,1123,2,76.92099999999994,154.41899999999998,154.41899999999998
388,738,1123,2,96.62900000000002,202.96499999999986,202.96499999999986
387,678,1123,2,97.60200000000009,199.31800000000004,199.31800000000004
386,655,1123,2,93.96199999999999,192.02100000000002,192.02100000000002
385,616,1123,2,90.68100000000004,187.1500000000001,187.1500000000001
384,528,1123,2,95.56399999999996,182.27999999999997,182.27999999999997
383,512,1123,2,85.69700000000006,179.24300000000005,179.24300000000005
382,477,1123,2,90.56299999999999,187.74299999999994,187.74299999999994
381,433,1123,2,89.07199999999995,182.01600000000002,182.01600000000002
380,679,1123,2,106.67499999999995,213.67899999999992,213.67899999999992
379,625,1123,2,105.11900000000003,215.41699999999997,215.41699999999997
378,594,1123,2,97.0929999999999,201.48499999999996,201.48499999999996
377,565,1123,2,93.10099999999994,184.79899999999992,184.79899999999992
376,529,1123,2,90.32,177.151,177.151
375,471,1123,2,91.91799999999995,183.56100000000004,183.56100000000004
374,270,1123,2,110.418,203.90399999999994,203.90399999999994
373,496,1123,2,136.9020000000001,265.099,265.099
372,396,1123,2,134.62299999999993,261.138,261.138
371,391,1123,2,139.72199999999998,263.233,263.233
370,347,1123,2,129.90500000000003,249.52200000000005,249.52200000000005
369,355,1123,2,126.53399999999993,239.33999999999992,239.33999999999992
368,294,1123,2,128.07299999999992,233.90200000000004,233.90200000000004
367,264,1123,2,128.24900000000002,228.59500000000003,228.59500000000003
366,233,1123,2,135.202,240.08300000000003,240.08300000000003
365,426,1123,2,144.45599999999996,274.588,274.588
364,363,1123,2,147.55899999999997,272.45599999999996,272.45599999999996
363,344,1123,2,147.48499999999996,286.38300000000004,286.38300000000004
362,323,1123,2,145.12,274.68,274.68
361,292,1123,2,145.60099999999994,268.4439999999999,268.4439999999999
360,259,1123,2,139.81499999999994,267.188,267.188
359,416,1123,2,145.97599999999994,292.07500000000005,292.07500000000005
358,427,1123,2,141.38500000000005,293.64099999999996,293.64099999999996
357,424,1123,2,131.77100000000002,270.03799999999995,270.03799999999995
356,362,1123,2,127.88000000000005,264.91,264.91
355,353,1123,2,127.59099999999995,257.9680000000001,257.9680000000001
354,326,1123,2,128.06599999999997,236.93400000000008,236.93400000000008
353,321,1123,2,129.822,237.73800000000006,237.73800000000006
352,598,1123,2,136.93900000000002,256.00999999999993,256.00999999999993
351,491,1123,2,142.94499999999994,255.58200000000005,255.58200000000005
350,427,1123,2,150.404,273.14199999999994,273.14199999999994
349,381,1123,2,145.382,273.17600000000004,273.17600000000004
348,382,1123,2,138.358,267.83199999999994,267.83199999999994
347,353,1123,2,134.06599999999997,259.87100000000004,259.87100000000004
346,379,1123,2,132.37199999999996,259.3750000000001,259.3750000000001
345,338,1123,2,129.07500000000005,252.16199999999998,252.16199999999998
344,241,1123,2,130.91900000000004,239.25300000000004,239.25300000000004
343,493,1123,2,142.45100000000002,281.6950000000001,281.6950000000001
342,442,1123,2,143.803,280.74099999999993,280.74099999999993
341,434,1123,2,149.85000000000002,287.69900000000007,287.69900000000007
340,366,1123,2,141.11400000000003,278.27900000000005,278.27900000000005
339,323,1123,2,143.54900000000004,287.506,287.506
338,320,1123,2,143.46099999999996,282.672,282.672
337,303,1123,2,133.07099999999997,278.542,278.542
336,254,1123,2,136.575,262.545,262.545
335,485,1123,2,135.77599999999995,292.393,292.393
334,457,1123,2,136.17400000000004,293.8810000000001,293.8810000000001
333,494,1123,2,114.54899999999998,256.07500000000005,256.07500000000005
332,446,1123,2,116.16300000000007,253.26199999999994,253.26199999999994
331,404,1123,2,116.73299999999995,249.80200000000008,249.80200000000008
330,604,1123,2,121.173,271.693,271.693
329,591,1123,2,120.42899999999997,270.56699999999995,270.56699999999995
328,512,1123,2,116.30899999999997,276.88899999999995,276.88899999999995
327,478,1123,2,108.79200000000003,248.20499999999998,248.20499999999998
326,433,1123,2,110.66499999999996,246.40699999999993,246.40699999999993
325,370,1123,2,109.19099999999997,252.89,252.89
324,332,1123,2,104.31200000000001,228.7460000000001,228.7460000000001
323,485,1123,2,110.95799999999997,270.5140000000001,270.5140000000001
322,427,1123,2,122.64100000000002,282.38399999999996,282.38399999999996
321,415,1123,2,114.93900000000008,267.93999999999994,267.93999999999994
320,356,1123,2,114.58599999999996,257.1239999999999,257.1239999999999
319,347,1123,2,105.92199999999997,226.07400000000013,226.07400000000013
318,556,1123,2,128.817,275.0559999999999,275.0559999999999
317,467,1123,2,130.53000000000003,285.294,285.294
316,472,1123,2,123.47900000000004,291.7640000000001,291.7640000000001
315,423,1123,2,120.76300000000009,285.07200000000006,285.07200000000006
314,356,1123,2,117.68600000000009,278.06299999999993,278.06299999999993
313,359,1123,2,103.62400000000002,248.14400000000006,248.14400000000006
312,611,1123,2,113.45600000000002,274.7030000000001,274.7030000000001
311,514,1123,2,112.14099999999996,259.334,259.334
310,487,1123,2,106.93299999999999,245.60100000000006,245.60100000000006
309,391,1123,2,113.29899999999998,262.96599999999995,262.96599999999995
308,362,1123,2,113.94700000000012,262.96000000000004,262.96000000000004
307,323,1123,2,116.79000000000002,248.70299999999997,248.70299999999997
306,333,1123,2,107.59800000000007,237.659,237.659
305,464,1123,2,121.91200000000003,250.35300000000007,250.35300000000007
304,390,1123,2,121.75100000000009,248.78100000000006,248.78100000000006
303,353,1123,2,117.99400000000003,253.731,253.731
302,309,1123,2,117.19299999999998,260.04500000000013,260.04500000000013
301,315,1123,2,109.27399999999994,232.37099999999987,232.37099999999987
