Slice,Area,file,id_number,TxRed,YFP,integrated_old
448,3703,2313,1,344.786,397.854,397.854
447,3538,2313,1,352.2310000000001,390.8860000000001,390.8860000000001
446,3553,2313,1,355.10800000000006,390.73199999999997,390.73199999999997
445,3649,2313,1,357.2610000000001,385.009,385.009
444,3488,2313,1,360.89599999999996,386.4680000000001,386.4680000000001
443,3531,2313,1,364.514,385.26900000000006,385.26900000000006
442,3698,2313,1,368.479,384.14699999999993,384.14699999999993
441,3621,2313,1,367.54900000000004,380.042,380.042
440,3320,2313,1,378.477,385.249,385.249
439,3305,2313,1,387.51899999999995,386.85,386.85
438,3312,2313,1,389.2059999999999,384.9309999999999,384.9309999999999
437,3438,2313,1,389.84100000000007,379.14300000000003,379.14300000000003
436,3376,2313,1,395.32599999999996,380.35400000000004,380.35400000000004
435,3518,2313,1,393.20199999999994,377.015,377.015
434,3201,2313,1,404.3179999999999,381.88800000000003,381.88800000000003
433,3406,2313,1,399.297,374.7739999999999,374.7739999999999
432,3225,2313,1,406.46099999999996,374.69499999999994,374.69499999999994
431,3280,2313,1,409.85100000000006,375.261,375.261
430,3093,2313,1,410.2310000000001,373.395,373.395
429,3156,2313,1,409.8340000000001,368.66800000000006,368.66800000000006
428,2998,2313,1,415.66499999999996,370.19100000000003,370.19100000000003
427,2884,2313,1,423.62900000000013,372.2820000000001,372.2820000000001
426,2964,2313,1,424.169,372.08199999999994,372.08199999999994
425,3009,2313,1,435.2640000000001,373.818,373.818
424,2763,2313,1,434.7040000000001,372.2179999999999,372.2179999999999
423,3019,2313,1,436.70400000000006,366.196,366.196
422,2857,2313,1,442.68299999999994,366.69500000000005,366.69500000000005
421,3010,2313,1,448.86699999999996,366.625,366.625
420,2921,2313,1,451.7699999999999,364.45300000000003,364.45300000000003
419,3146,2313,1,442.406,358.662,358.662
418,3064,2313,1,444.408,356.22600000000006,356.22600000000006
417,3045,2313,1,449.7780000000001,351.87999999999994,351.87999999999994
416,2795,2313,1,457.15100000000007,354.671,354.671
415,2709,2313,1,460.725,353.317,353.317
414,2934,2313,1,457.8540000000001,346.182,346.182
413,2958,2313,1,456.3420000000001,342.7500000000001,342.7500000000001
412,2913,2313,1,460.1979999999999,340.168,340.168
411,2897,2313,1,457.751,342.8430000000001,342.8430000000001
410,2843,2313,1,462.1450000000001,338.762,338.762
409,2921,2313,1,458.218,336.31200000000007,336.31200000000007
408,2898,2313,1,461.7509999999999,332.954,332.954
407,2789,2313,1,473.50699999999995,335.607,335.607
406,2812,2313,1,466.96,332.713,332.713
405,2747,2313,1,476.99100000000004,336.0330000000001,336.0330000000001
404,2787,2313,1,473.307,329.75,329.75
403,2779,2313,1,472.91299999999995,328.61899999999997,328.61899999999997
402,2872,2313,1,466.985,321.743,321.743
401,2773,2313,1,475.21199999999993,325.67500000000007,325.67500000000007
400,2791,2313,1,478.216,324.085,324.085
399,2813,2313,1,475.619,320.969,320.969
398,2749,2313,1,477.466,320.02099999999996,320.02099999999996
397,2854,2313,1,471.843,316.2579999999999,316.2579999999999
396,2805,2313,1,473.18199999999996,313.18699999999995,313.18699999999995
