Slice,Area,file,id_number,TxRed
190,640,0421,2,32.91800000000006
189,587,0421,2,37.65499999999997
188,564,0421,2,34.58300000000003
187,487,0421,2,35.93799999999993
186,438,0421,2,35.80799999999999
185,415,0421,2,33.34300000000002
184,738,0421,2,38.13700000000006
183,662,0421,2,39.82800000000003
182,639,0421,2,39.89499999999998
181,567,0421,2,38.64599999999996
180,526,0421,2,34.803000000000054
179,473,0421,2,38.32099999999997
178,413,0421,2,34.815
177,742,0421,2,38.870000000000005
176,756,0421,2,35.60999999999996
175,706,0421,2,35.56699999999995
174,632,0421,2,36.274
173,607,0421,2,34.53399999999999
172,558,0421,2,30.82099999999997
171,519,0421,2,31.527999999999963
170,430,0421,2,33.974000000000046
169,405,0421,2,33.06900000000002
168,651,0421,2,23.116000000000042
167,577,0421,2,22.04000000000002
166,515,0421,2,24.135999999999967
165,1072,0421,2,29.11500000000001
164,974,0421,2,29.92199999999997
163,915,0421,2,30.913999999999987
162,863,0421,2,32.91399999999999
161,829,0421,2,34.815
160,808,0421,2,35.36499999999995
159,761,0421,2,34.84000000000003
158,711,0421,2,39.06600000000003
157,717,0421,2,39.202000000000055
156,694,0421,2,35.82200000000006
155,661,0421,2,35.660000000000025
154,625,0421,2,32.74000000000001
153,579,0421,2,30.584000000000003
152,535,0421,2,28.72199999999998
151,878,0421,2,30.505999999999972
150,829,0421,2,30.348999999999933
149,755,0421,2,29.555999999999983
148,712,0421,2,25.986999999999966
147,619,0421,2,26.42900000000003
146,577,0421,2,29.19300000000004
145,846,0421,2,29.810000000000002
144,732,0421,2,32.077
143,686,0421,2,34.197
142,604,0421,2,35.059000000000026
141,974,0421,2,41.678000000000054
140,823,0421,2,42.523000000000025
139,740,0421,2,47.411
138,672,0421,2,48.96700000000004
137,590,0421,2,49.66800000000006
136,924,0421,2,52.69499999999999
135,816,0421,2,51.32900000000001
134,792,0421,2,51.18799999999999
133,731,0421,2,46.65999999999997
132,654,0421,2,49.944999999999936
131,600,0421,2,48.107000000000085
130,549,0421,2,44.132000000000005
129,508,0421,2,40.12700000000001
128,765,0421,2,48.22599999999994
127,709,0421,2,49.70799999999997
126,675,0421,2,44.72699999999992
125,604,0421,2,48.30499999999995
124,599,0421,2,41.37799999999993
123,514,0421,2,42.678999999999974
122,798,0421,2,48.66199999999998
121,741,0421,2,42.99000000000001
120,706,0421,2,43.28000000000003
119,630,0421,2,43.87799999999993
118,622,0421,2,42.36800000000005
117,561,0421,2,40.53800000000001
116,527,0421,2,43.994000000000085
115,801,0421,2,48.3010000000001
114,745,0421,2,47.77000000000004
113,663,0421,2,44.32400000000001
112,630,0421,2,40.19900000000001
111,579,0421,2,39.35400000000004
110,520,0421,2,34.81099999999998
109,765,0421,2,40.99700000000007
108,743,0421,2,35.474999999999966
107,702,0421,2,31.14300000000003
106,639,0421,2,31.62600000000009
105,616,0421,2,27.87099999999998
104,559,0421,2,29.08200000000005
103,498,0421,2,28.939999999999998
102,452,0421,2,34.313000000000045
101,417,0421,2,28.269999999999982
100,632,0421,2,30.810000000000002
99,560,0421,2,28.208000000000027
98,527,0421,2,28.33499999999998
97,800,0421,2,31.071000000000026
96,749,0421,2,30.440999999999974
95,638,0421,2,33.722999999999956
94,547,0421,2,32.414000000000044
93,535,0421,2,32.176999999999964
92,471,0421,2,32.073000000000036
91,750,0421,2,31.9910000000001
90,705,0421,2,32.76999999999998
89,617,0421,2,35.386000000000024
88,547,0421,2,33.889999999999986
87,482,0421,2,33.94700000000006
86,402,0421,2,36.62900000000002
85,687,0421,2,28.966000000000008
84,621,0421,2,29.223000000000013
83,543,0421,2,25.686000000000092
82,528,0421,2,28.545999999999992
81,500,0421,2,24.940999999999974
80,415,0421,2,29.303999999999974
79,712,0421,2,21.28200000000004
78,1249,0421,2,25.23300000000006
77,1114,0421,2,26.38499999999999
76,988,0421,2,24.964
75,941,0421,2,22.42900000000003
74,835,0421,2,23.69199999999995
73,739,0421,2,21.910000000000025
72,1085,0421,2,29.35899999999998
71,1017,0421,2,28.774
70,878,0421,2,28.60899999999998
69,794,0421,2,27.787999999999954
68,1104,0421,2,31.307000000000016
67,1041,0421,2,28.18399999999997
66,935,0421,2,29.494000000000028
65,821,0421,2,28.186000000000035
64,755,0421,2,28.25400000000002
63,1091,0421,2,30.288000000000068
62,998,0421,2,31.917000000000087
61,909,0421,2,30.854000000000042
60,810,0421,2,30.367999999999995
59,747,0421,2,27.01400000000001
58,690,0421,2,25.690000000000055
57,616,0421,2,24.918999999999983
56,870,0421,2,29.071000000000026
55,775,0421,2,27.97100000000006
54,715,0421,2,28.081000000000017
53,641,0421,2,26.96100000000007
52,580,0421,2,27.352999999999952
51,953,0421,2,30.128000000000043
50,888,0421,2,31.899999999999977
49,783,0421,2,30.364000000000033
48,689,0421,2,32.396000000000015
47,656,0421,2,31.910000000000025
46,921,0421,2,38.007000000000005
45,827,0421,2,40.80099999999999
44,740,0421,2,39.139999999999986
43,642,0421,2,38.61500000000001
42,577,0421,2,37.32400000000001
41,542,0421,2,36.954999999999984
40,495,0421,2,39.24599999999998
39,810,0421,2,42.061999999999955
38,789,0421,2,40.12600000000003
37,726,0421,2,44.16999999999996
36,670,0421,2,44.92199999999997
35,606,0421,2,45.49000000000001
34,557,0421,2,49.835000000000036
33,425,0421,2,-56.96899999999914
32,406,0421,2,10.619999999998981
31,339,0421,2,19.01799999999821
30,434,0421,2,36.351
29,669,0421,2,39.52799999999996
28,617,0421,2,40.999000000000024
27,569,0421,2,37.31999999999999
26,554,0421,2,38.367000000000075
25,466,0421,2,39.486999999999966
24,887,0421,2,44.841999999999985
23,833,0421,2,44.32600000000008
22,768,0421,2,49.06200000000001
21,667,0421,2,52.30599999999998
20,583,0421,2,54.08499999999998
19,574,0421,2,50.813000000000045
18,551,0421,2,53.632000000000005
17,476,0421,2,55.400000000000034
16,441,0421,2,51.92500000000001
15,436,0421,2,52.20600000000002
14,364,0421,2,53.601
13,362,0421,2,52.36000000000007
12,576,0421,2,52.161
11,553,0421,2,49.150999999999954
10,507,0421,2,51.36700000000002
9,474,0421,2,47.98399999999998
8,447,0421,2,45.79000000000002
7,395,0421,2,43.17599999999999
6,377,0421,2,43.43000000000001
5,243,0421,2,45.20799999999997
4,220,0421,2,48.328999999999894
3,185,0421,2,35.807999999999936
2,197,0421,2,37.254999999999995
1,353,0421,2,48.19300000000004
