Slice,Area,file,id_number,TxRed
447,682,0407,0,0.5219999999999914
446,754,0407,0,1.6770000000000778
445,721,0407,0,0.9039999999999964
444,724,0407,0,0.6330000000000382
443,678,0407,0,0.8969999999999345
442,715,0407,0,1.0610000000000923
441,707,0407,0,1.481999999999971
440,693,0407,0,0.3839999999999577
439,663,0407,0,0.4379999999999882
438,655,0407,0,0.625
437,652,0407,0,1.0299999999999727
436,654,0407,0,0.8609999999999332
435,641,0407,0,0.5779999999999745
434,583,0407,0,1.3819999999999482
433,620,0407,0,0.7210000000000036
432,612,0407,0,2.781000000000006
431,592,0407,0,0.5040000000000191
430,590,0407,0,1.6550000000000296
429,575,0407,0,0.8930000000000291
428,592,0407,0,2.1079999999999472
427,543,0407,0,0.672999999999945
426,503,0407,0,1.1579999999999586
425,511,0407,0,0.8190000000000168
424,485,0407,0,0.7709999999999582
423,481,0407,0,1.0790000000000077
422,484,0407,0,1.5720000000000027
421,466,0407,0,0.38899999999995316
420,466,0407,0,1.9120000000000346
419,865,0407,0,0.6920000000000641
418,865,0407,0,1.2309999999999945
417,833,0407,0,0.7989999999999213
416,840,0407,0,-0.15799999999995862
415,834,0407,0,1.2629999999999768
414,801,0407,0,0.33700000000004593
413,828,0407,0,0.5299999999999727
412,816,0407,0,1.0459999999999354
411,778,0407,0,1.2690000000000055
410,798,0407,0,0.8129999999999313
409,768,0407,0,0.8129999999999313
408,770,0407,0,2.0860000000000696
407,761,0407,0,0.9679999999999609
406,726,0407,0,-0.3020000000000209
405,735,0407,0,1.5319999999999823
404,757,0407,0,-0.012000000000057298
403,713,0407,0,1.2659999999999627
402,718,0407,0,1.6850000000000023
401,720,0407,0,1.4769999999999186
400,721,0407,0,0.46100000000001273
399,683,0407,0,1.5410000000000537
398,701,0407,0,2.173999999999978
397,700,0407,0,1.5990000000000464
396,655,0407,0,0.5509999999999877
395,699,0407,0,0.4979999999999336
394,639,0407,0,1.05600000000004
393,689,0407,0,-0.18300000000004957
392,659,0407,0,1.266999999999939
391,645,0407,0,0.8659999999999854
390,616,0407,0,0.6220000000000141
389,641,0407,0,0.5090000000000146
388,603,0407,0,0.2939999999999827
387,606,0407,0,1.7989999999999782
386,571,0407,0,0.3050000000000068
385,594,0407,0,1.3630000000000564
384,1381,0407,0,-0.23099999999999454
383,1395,0407,0,0.5209999999999582
382,1358,0407,0,-0.27600000000001046
381,1357,0407,0,1.8140000000000214
380,1323,0407,0,0.011999999999943611
379,1340,0407,0,-0.9899999999999523
378,1341,0407,0,-0.3730000000000473
377,1331,0407,0,0.0009999999999763531
376,1294,0407,0,0.4259999999999877
375,1309,0407,0,0.76400000000001
374,1282,0407,0,-0.05400000000003047
373,1318,0407,0,0.4340000000000259
372,1271,0407,0,0.0049999999999954525
371,1273,0407,0,0.26400000000001
370,1293,0407,0,-0.18999999999999773
369,1285,0407,0,0.48999999999995225
368,1276,0407,0,-0.18900000000002137
367,1246,0407,0,1.2830000000000723
366,1227,0407,0,0.5010000000000332
365,1192,0407,0,1.1790000000000305
364,1200,0407,0,0.5690000000000168
363,1166,0407,0,-0.02199999999999136
362,1175,0407,0,-0.24900000000002365
361,1189,0407,0,0.1029999999999518
360,1203,0407,0,0.8639999999999759
359,1187,0407,0,0.7530000000000427
358,1177,0407,0,0.19599999999996953
357,1174,0407,0,0.5049999999999955
356,1103,0407,0,0.7339999999999804
355,1046,0407,0,0.26100000000008095
354,1045,0407,0,0.2580000000000382
353,995,0407,0,-0.05299999999994043
352,1011,0407,0,-0.4269999999999641
351,1000,0407,0,0.34300000000001774
350,1044,0407,0,-0.36800000000005184
349,995,0407,0,-0.625
348,991,0407,0,-0.24900000000002365
347,993,0407,0,0.36399999999991905
346,978,0407,0,1.0550000000000068
345,977,0407,0,1.080000000000041
344,990,0407,0,0.8529999999999518
343,1015,0407,0,-0.08299999999996999
342,987,0407,0,-1.2560000000000286
341,951,0407,0,-0.5160000000000196
340,970,0407,0,-0.11599999999998545
339,928,0407,0,0.4140000000000441
338,928,0407,0,-0.1230000000000473
337,913,0407,0,0.6170000000000186
336,900,0407,0,-0.5920000000000414
335,882,0407,0,0.5419999999999732
334,892,0407,0,-0.6119999999999663
333,908,0407,0,0.18399999999996908
332,878,0407,0,1.3999999999999773
331,900,0407,0,1.3079999999999927
330,898,0407,0,0.5579999999999359
329,882,0407,0,0.6200000000000045
328,830,0407,0,-0.06799999999998363
327,833,0407,0,-0.0049999999999954525
326,822,0407,0,0.4110000000000582
325,864,0407,0,-1.2300000000000182
324,808,0407,0,-0.327000000000055
323,812,0407,0,-0.47299999999995634
322,840,0407,0,-0.6440000000000055
321,803,0407,0,0.27700000000004366
320,817,0407,0,1.27800000000002
319,802,0407,0,1.422999999999945
318,784,0407,0,-0.6259999999999764
317,784,0407,0,-0.045000000000015916
316,777,0407,0,1.5459999999999923
315,772,0407,0,0.21300000000002228
314,745,0407,0,1.016999999999996
313,755,0407,0,-0.8000000000000114
312,776,0407,0,0.26299999999991996
311,760,0407,0,-0.32900000000000773
310,745,0407,0,-0.3730000000000473
309,779,0407,0,0.3090000000000259
308,763,0407,0,-0.6220000000000709
307,736,0407,0,0.6569999999999823
306,763,0407,0,0.8709999999999809
305,778,0407,0,0.10399999999992815
304,780,0407,0,1.1750000000000114
303,730,0407,0,1.3719999999999573
302,765,0407,0,0.8050000000000068
301,807,0407,0,0.6549999999999727
300,794,0407,0,0.1360000000000241
299,771,0407,0,-0.5440000000000396
298,789,0407,0,-0.3140000000000214
297,791,0407,0,0.7690000000000055
296,773,0407,0,0.799000000000035
295,790,0407,0,0.3149999999999977
294,812,0407,0,-0.19499999999999318
293,775,0407,0,0.3990000000000009
292,769,0407,0,0.17700000000002092
291,770,0407,0,1.5860000000000127
290,760,0407,0,0.8550000000000182
289,737,0407,0,-0.08999999999997499
288,747,0407,0,-0.01999999999998181
287,760,0407,0,0.36599999999998545
286,743,0407,0,-0.09800000000007003
285,742,0407,0,-0.09899999999998954
284,692,0407,0,0.6350000000000477
283,729,0407,0,0.02199999999999136
282,735,0407,0,-0.05800000000004957
281,708,0407,0,0.019000000000005457
280,714,0407,0,1.0039999999999054
279,695,0407,0,0.4420000000000073
278,700,0407,0,-0.38400000000001455
277,702,0407,0,0.771000000000015
276,693,0407,0,0.5450000000000159
275,678,0407,0,-0.3949999999999818
