Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,354,0521,2,91.09699999999998,179.67499999999995,179.67499999999995
428,335,0521,2,95.09799999999998,182.755,182.755
427,283,0521,2,84.03399999999999,178.95300000000003,178.95300000000003
426,269,0521,2,90.72300000000001,178.914,178.914
425,547,0521,2,90.62800000000001,199.49599999999998,199.49599999999998
424,459,0521,2,95.701,200.17600000000002,200.17600000000002
423,456,0521,2,89.54600000000002,193.157,193.157
422,399,0521,2,85.97200000000001,184.70299999999997,184.70299999999997
421,379,0521,2,87.12700000000001,180.40399999999994,180.40399999999994
420,274,0521,2,87.86900000000003,193.163,193.163
419,274,0521,2,95.125,186.53300000000004,186.53300000000004
418,303,0521,2,81.297,172.61399999999998,172.61399999999998
417,234,0521,2,91.06299999999999,176.87399999999997,176.87399999999997
416,251,0521,2,95.29400000000001,175.74200000000005,175.74200000000005
415,379,0521,2,95.87900000000002,204.16100000000003,204.16100000000003
414,310,0521,2,102.88599999999997,205.40999999999997,205.40999999999997
413,265,0521,2,91.69300000000001,185.136,185.136
412,287,0521,2,93.51299999999998,203.80399999999997,203.80399999999997
411,247,0521,2,90.418,196.50000000000003,196.50000000000003
410,264,0521,2,86.19000000000003,189.47900000000004,189.47900000000004
409,261,0521,2,82.977,178.26799999999997,178.26799999999997
408,195,0521,2,82.327,169.57399999999996,169.57399999999996
407,469,0521,2,93.05099999999999,198.32900000000004,198.32900000000004
406,387,0521,2,100.39200000000002,204.57099999999997,204.57099999999997
405,433,0521,2,93.77900000000002,196.58299999999997,196.58299999999997
404,371,0521,2,101.05099999999999,200.48100000000002,200.48100000000002
403,382,0521,2,92.18699999999998,187.52799999999996,187.52799999999996
402,387,0521,2,95.065,202.00600000000003,202.00600000000003
401,300,0521,2,99.97999999999999,205.30900000000003,205.30900000000003
400,326,0521,2,101.10300000000001,200.31299999999996,200.31299999999996
399,318,0521,2,101.53800000000001,210.25600000000006,210.25600000000006
398,300,0521,2,99.685,203.76299999999998,203.76299999999998
397,214,0521,2,102.41499999999999,212.555,212.555
396,210,0521,2,100.713,194.38599999999997,194.38599999999997
395,162,0521,2,109.094,190.202,190.202
394,294,0521,2,92.31899999999996,196.681,196.681
393,394,0521,2,119.226,251.949,251.949
392,384,0521,2,123.76600000000002,259.983,259.983
391,316,0521,2,116.15599999999998,256.237,256.237
390,308,0521,2,125.79400000000004,240.96599999999998,240.96599999999998
389,253,0521,2,124.17000000000002,243.59800000000004,243.59800000000004
388,222,0521,2,131.11800000000002,249.62500000000003,249.62500000000003
387,198,0521,2,129.041,237.235,237.235
386,186,0521,2,123.76599999999999,239.03899999999996,239.03899999999996
385,159,0521,2,121.76399999999998,229.64399999999995,229.64399999999995
384,210,0521,2,117.07500000000002,226.16699999999997,226.16699999999997
383,300,0521,2,141.37600000000003,280.143,280.143
382,301,0521,2,126.96000000000004,257.923,257.923
381,248,0521,2,134.88100000000006,284.55999999999995,284.55999999999995
380,241,0521,2,124.28999999999999,259.41999999999996,259.41999999999996
379,474,0521,2,130.81700000000004,289.269,289.269
378,438,0521,2,127.293,288.29499999999996,288.29499999999996
377,371,0521,2,123.73499999999999,267.719,267.719
376,280,0521,2,114.20400000000004,270.63100000000003,270.63100000000003
375,289,0521,2,118.101,257.057,257.057
374,272,0521,2,113.64200000000002,264.423,264.423
373,252,0521,2,112.363,252.78400000000002,252.78400000000002
372,444,0521,2,119.92699999999999,274.28600000000006,274.28600000000006
371,370,0521,2,125.50300000000001,275.043,275.043
370,313,0521,2,130.903,280.51800000000003,280.51800000000003
369,299,0521,2,125.60899999999998,265.616,265.616
368,239,0521,2,134.6,261.563,261.563
367,207,0521,2,138.84300000000002,282.71299999999997,282.71299999999997
366,233,0521,2,124.08400000000003,260.07000000000005,260.07000000000005
365,412,0521,2,141.34400000000002,299.49899999999997,299.49899999999997
364,404,0521,2,131.47299999999998,286.767,286.767
363,346,0521,2,137.66699999999997,300.86999999999995,300.86999999999995
362,334,0521,2,133.342,279.61299999999994,279.61299999999994
361,257,0521,2,147.32399999999998,309.303,309.303
360,504,0521,2,150.15300000000002,329.483,329.483
359,436,0521,2,141.827,323.237,323.237
358,317,0521,2,156.99999999999997,339.136,339.136
357,346,0521,2,148.69299999999998,332.08399999999995,332.08399999999995
