Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,263,2922,2,106.62100000000001,232.66100000000003,232.66100000000003
428,230,2922,2,113.47999999999999,245.53900000000004,245.53900000000004
427,223,2922,2,116.25300000000001,242.667,242.667
426,169,2922,2,108.702,245.164,245.164
425,195,2922,2,111.084,239.035,239.035
424,210,2922,2,103.48899999999998,216.277,216.277
423,196,2922,2,102.79400000000001,236.62500000000006,236.62500000000006
422,369,2922,2,115.61200000000002,238.55599999999995,238.55599999999995
421,335,2922,2,115.447,235.37400000000002,235.37400000000002
420,253,2922,2,120.714,249.543,249.543
419,220,2922,2,130.118,252.944,252.944
418,201,2922,2,139.292,273.8,273.8
417,210,2922,2,137.843,266.989,266.989
416,136,2922,2,128.58599999999996,250.11999999999998,250.11999999999998
415,125,2922,2,142.909,275.397,275.397
414,132,2922,2,131.39399999999995,260.005,260.005
413,294,2922,2,154.08500000000004,313.421,313.421
412,319,2922,2,146.39399999999998,290.672,290.672
411,302,2922,2,150.20700000000002,301.137,301.137
410,281,2922,2,154.316,299.72200000000004,299.72200000000004
409,172,2922,2,151.892,305.595,305.595
408,197,2922,2,139.924,287.48199999999997,287.48199999999997
407,143,2922,2,171.69599999999997,324.806,324.806
406,171,2922,2,158.53900000000004,314.399,314.399
405,141,2922,2,159.46699999999998,317.433,317.433
404,267,2922,2,179.534,374.43,374.43
403,325,2922,2,174.685,360.069,360.069
402,392,2922,2,168.16500000000002,348.39700000000005,348.39700000000005
401,328,2922,2,175.603,378.599,378.599
400,181,2922,2,182.84499999999997,392.897,392.897
399,153,2922,2,194.01700000000002,383.5319999999999,383.5319999999999
398,459,2922,2,202.49300000000002,426.952,426.952
397,341,2922,2,208.857,462.02,462.02
396,192,2922,2,227.853,491.632,491.632
395,257,2922,2,219.64600000000004,461.79300000000006,461.79300000000006
394,226,2922,2,205.78399999999996,437.333,437.333
393,235,2922,2,208.18300000000005,425.714,425.714
392,368,2922,2,190.362,447.37399999999997,447.37399999999997
391,374,2922,2,179.97999999999996,420.66499999999996,420.66499999999996
390,858,2922,2,124.656,297.48400000000004,297.48400000000004
389,843,2922,2,109.92199999999997,267.50800000000004,267.50800000000004
388,725,2922,2,115.62699999999998,251.437,251.437
387,610,2922,2,114.768,245.597,245.597
386,565,2922,2,113.63300000000001,236.23999999999998,236.23999999999998
