Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,568,1402,0,179.59400000000002,270.529,270.529
428,602,1402,0,172.25000000000003,272.7710000000001,272.7710000000001
427,534,1402,0,178.97400000000002,273.822,273.822
426,511,1402,0,184.924,277.606,277.606
425,490,1402,0,186.96699999999998,284.051,284.051
424,455,1402,0,194.08100000000002,278.39300000000003,278.39300000000003
423,429,1402,0,200.34800000000004,290.23199999999997,290.23199999999997
422,408,1402,0,200.87,301.17600000000004,301.17600000000004
421,411,1402,0,203.91000000000003,302.869,302.869
420,415,1402,0,204.26299999999998,304.431,304.431
419,397,1402,0,207.609,296.63500000000005,296.63500000000005
418,615,1402,0,228.16,331.9,331.9
417,535,1402,0,238.16600000000005,327.24800000000005,327.24800000000005
416,597,1402,0,249.52999999999997,348.11499999999995,348.11499999999995
415,530,1402,0,263.30699999999996,362.35999999999996,362.35999999999996
414,528,1402,0,260.086,347.061,347.061
413,543,1402,0,268.1650000000001,358.289,358.289
412,517,1402,0,272.32,360.72900000000004,360.72900000000004
411,528,1402,0,276.62800000000004,359.99399999999997,359.99399999999997
410,539,1402,0,293.55899999999997,379.81899999999996,379.81899999999996
409,513,1402,0,288.775,368.4800000000001,368.4800000000001
408,481,1402,0,284.90500000000003,347.155,347.155
407,522,1402,0,295.91200000000003,368.87799999999993,368.87799999999993
406,820,1402,0,302.135,385.268,385.268
405,853,1402,0,302.04699999999997,370.4699999999999,370.4699999999999
404,847,1402,0,306.336,362.841,362.841
403,890,1402,0,296.14199999999994,344.61,344.61
402,808,1402,0,306.12,349.452,349.452
401,717,1402,0,302.813,338.153,338.153
400,750,1402,0,306.662,338.41600000000005,338.41600000000005
399,881,1402,0,316.65,350.06499999999994,350.06499999999994
398,838,1402,0,317.5419999999999,346.67199999999997,346.67199999999997
397,797,1402,0,312.13300000000004,335.597,335.597
396,746,1402,0,323.38699999999994,344.442,344.442
395,820,1402,0,333.885,348.95799999999997,348.95799999999997
394,778,1402,0,330.659,345.52599999999995,345.52599999999995
393,736,1402,0,340.741,339.937,339.937
392,734,1402,0,342.386,344.40799999999996,344.40799999999996
391,750,1402,0,347.19399999999996,340.484,340.484
390,705,1402,0,347.05999999999995,346.63300000000004,346.63300000000004
389,729,1402,0,359.402,343.485,343.485
388,699,1402,0,366.82899999999995,351.87100000000004,351.87100000000004
387,752,1402,0,363.26500000000004,342.81500000000005,342.81500000000005
386,693,1402,0,365.428,350.12600000000003,350.12600000000003
385,735,1402,0,368.23400000000004,346.309,346.309
384,719,1402,0,371.682,348.589,348.589
383,740,1402,0,376.3539999999999,353.94999999999993,353.94999999999993
382,711,1402,0,386.45400000000006,348.4549999999999,348.4549999999999
381,694,1402,0,387.96200000000005,348.84900000000005,348.84900000000005
380,655,1402,0,394.7439999999999,339.858,339.858
379,3562,1402,0,351.617,316.885,316.885
378,3601,1402,0,344.142,304.549,304.549
377,3084,1402,0,359.397,311.96999999999997,311.96999999999997
376,3633,1402,0,335.735,303.433,303.433
375,3685,1402,0,322.894,292.84,292.84
374,3487,1402,0,348.371,309.558,309.558
373,3258,1402,0,347.919,310.772,310.772
372,3417,1402,0,345.176,303.80000000000007,303.80000000000007
371,3276,1402,0,345.111,309.745,309.745
370,3295,1402,0,352.14300000000003,311.17100000000005,311.17100000000005
369,3143,1402,0,355.039,310.467,310.467
368,3181,1402,0,355.349,312.778,312.778
367,3182,1402,0,358.788,314.992,314.992
366,3075,1402,0,362.04600000000005,322.56800000000004,322.56800000000004
365,2997,1402,0,352.861,306.41600000000005,306.41600000000005
364,3030,1402,0,356.13199999999995,307.824,307.824
363,3037,1402,0,350.363,313.7130000000001,313.7130000000001
362,3003,1402,0,352.853,313.433,313.433
361,3088,1402,0,357.954,311.81499999999994,311.81499999999994
360,3101,1402,0,349.91400000000004,304.63599999999997,304.63599999999997
359,2877,1402,0,355.775,310.183,310.183
358,2944,1402,0,352.40700000000004,311.87199999999996,311.87199999999996
357,2739,1402,0,361.0,316.16600000000005,316.16600000000005
356,2930,1402,0,348.89,303.49299999999994,303.49299999999994
355,3065,1402,0,346.87299999999993,302.409,302.409
354,2960,1402,0,349.534,305.57500000000005,305.57500000000005
353,2745,1402,0,355.585,299.80199999999996,299.80199999999996
352,2564,1402,0,352.98900000000003,301.2710000000001,301.2710000000001
351,2597,1402,0,352.235,305.00699999999995,305.00699999999995
350,2872,1402,0,355.89,301.52700000000004,301.52700000000004
349,2653,1402,0,359.21299999999997,304.148,304.148
348,2903,1402,0,353.104,293.181,293.181
347,2568,1402,0,359.738,295.28599999999994,295.28599999999994
346,2635,1402,0,360.20000000000005,293.392,293.392
345,2592,1402,0,358.899,296.88800000000003,296.88800000000003
344,2456,1402,0,342.865,274.831,274.831
343,2577,1402,0,359.277,282.931,282.931
342,2308,1402,0,333.21000000000004,266.073,266.073
341,2484,1402,0,359.47999999999996,283.27099999999996,283.27099999999996
340,2506,1402,0,358.79200000000003,280.47799999999995,280.47799999999995
339,2302,1402,0,370.41100000000006,286.17400000000004,286.17400000000004
338,2309,1402,0,379.90999999999997,289.70400000000006,289.70400000000006
337,2347,1402,0,378.606,282.43,282.43
336,2312,1402,0,382.42600000000004,288.166,288.166
335,2168,1402,0,377.69500000000005,284.881,284.881
334,2206,1402,0,384.389,278.67499999999995,278.67499999999995
333,2140,1402,0,383.65600000000006,284.30500000000006,284.30500000000006
332,2056,1402,0,369.206,269.961,269.961
331,2309,1402,0,350.875,259.63,259.63
330,2126,1402,0,378.65100000000007,274.02900000000005,274.02900000000005
329,2204,1402,0,383.1389999999999,277.732,277.732
328,2215,1402,0,393.99299999999994,280.598,280.598
327,2060,1402,0,390.62600000000003,280.65200000000004,280.65200000000004
326,2093,1402,0,396.856,285.653,285.653
325,2132,1402,0,380.5329999999999,275.96999999999997,275.96999999999997
324,1956,1402,0,395.28000000000003,285.363,285.363
323,2110,1402,0,395.7539999999999,283.87300000000005,283.87300000000005
322,2226,1402,0,404.087,284.32899999999995,284.32899999999995
321,2149,1402,0,403.975,281.591,281.591
320,2200,1402,0,402.45000000000005,281.261,281.261
319,2210,1402,0,395.852,283.928,283.928
318,2199,1402,0,399.30099999999993,283.843,283.843
317,2154,1402,0,399.706,275.238,275.238
316,1975,1402,0,417.74100000000004,281.339,281.339
315,2135,1402,0,399.77099999999996,280.8299999999999,280.8299999999999
314,2093,1402,0,404.44000000000005,281.43000000000006,281.43000000000006
313,1970,1402,0,418.539,284.22200000000004,284.22200000000004
