Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,326,0802,0,180.43699999999998,285.278,285.278
428,346,0802,0,183.041,295.442,295.442
427,290,0802,0,187.6,285.506,285.506
426,321,0802,0,179.625,283.465,283.465
425,274,0802,0,184.32100000000003,286.42400000000004,286.42400000000004
424,263,0802,0,184.102,297.847,297.847
423,202,0802,0,195.20299999999997,300.97399999999993,300.97399999999993
422,169,0802,0,203.31000000000003,309.53499999999997,309.53499999999997
421,515,0802,0,183.65400000000005,291.51800000000003,291.51800000000003
420,415,0802,0,190.86899999999994,278.105,278.105
419,436,0802,0,203.163,302.82399999999996,302.82399999999996
418,423,0802,0,205.45500000000004,301.54900000000004,301.54900000000004
417,359,0802,0,206.712,304.2339999999999,304.2339999999999
416,411,0802,0,202.20700000000002,300.28200000000004,300.28200000000004
415,422,0802,0,207.072,309.304,309.304
414,386,0802,0,209.84900000000002,297.55899999999997,297.55899999999997
413,356,0802,0,204.16299999999998,292.90999999999997,292.90999999999997
412,330,0802,0,198.69199999999998,290.69199999999995,290.69199999999995
411,302,0802,0,198.95999999999998,285.62199999999996,285.62199999999996
410,342,0802,0,209.09699999999995,292.078,292.078
409,313,0802,0,210.934,287.96900000000005,287.96900000000005
408,715,0802,0,223.891,312.69699999999995,312.69699999999995
407,667,0802,0,230.45499999999998,318.252,318.252
406,640,0802,0,237.23700000000005,334.65599999999995,334.65599999999995
405,614,0802,0,242.06900000000005,329.51800000000003,329.51800000000003
404,568,0802,0,251.91100000000003,337.80100000000004,337.80100000000004
403,528,0802,0,245.07500000000005,315.93199999999996,315.93199999999996
402,538,0802,0,239.84100000000004,328.77500000000003,328.77500000000003
401,544,0802,0,244.954,350.35799999999995,350.35799999999995
400,494,0802,0,256.943,338.982,338.982
399,467,0802,0,253.725,357.156,357.156
398,432,0802,0,257.01,346.779,346.779
397,421,0802,0,256.302,342.785,342.785
396,789,0802,0,287.87,385.122,385.122
395,844,0802,0,274.38,377.37299999999993,377.37299999999993
394,824,0802,0,280.45,374.37499999999994,374.37499999999994
393,794,0802,0,278.765,374.06899999999996,374.06899999999996
392,779,0802,0,284.00299999999993,368.101,368.101
391,730,0802,0,286.383,360.7890000000001,360.7890000000001
390,705,0802,0,286.645,366.528,366.528
389,672,0802,0,285.02799999999996,367.291,367.291
388,620,0802,0,301.84900000000005,379.8620000000001,379.8620000000001
387,620,0802,0,290.663,359.7310000000001,359.7310000000001
386,581,0802,0,294.69000000000005,372.12200000000007,372.12200000000007
385,571,0802,0,299.73300000000006,376.34799999999996,376.34799999999996
384,547,0802,0,294.39700000000005,373.717,373.717
383,501,0802,0,314.611,385.115,385.115
382,483,0802,0,308.844,375.78000000000003,375.78000000000003
381,505,0802,0,313.142,376.253,376.253
380,476,0802,0,320.427,387.673,387.673
379,453,0802,0,320.04499999999996,379.91999999999996,379.91999999999996
378,462,0802,0,316.53999999999996,363.56,363.56
377,401,0802,0,320.80199999999996,366.53600000000006,366.53600000000006
376,371,0802,0,328.521,380.952,380.952
375,364,0802,0,320.486,373.9509999999999,373.9509999999999
374,377,0802,0,314.1,374.31199999999995,374.31199999999995
373,403,0802,0,302.54600000000005,369.013,369.013
372,706,0802,0,321.26599999999996,399.581,399.581
371,664,0802,0,317.951,398.619,398.619
370,640,0802,0,328.932,400.92100000000005,400.92100000000005
369,622,0802,0,321.164,402.164,402.164
368,596,0802,0,315.151,396.79600000000005,396.79600000000005
367,572,0802,0,315.07900000000006,411.80899999999997,411.80899999999997
366,522,0802,0,314.98300000000006,407.106,407.106
365,509,0802,0,313.102,397.58299999999997,397.58299999999997
364,495,0802,0,301.8599999999999,398.8349999999999,398.8349999999999
363,494,0802,0,302.209,397.196,397.196
362,485,0802,0,284.008,394.875,394.875
361,478,0802,0,283.71400000000006,397.9390000000001,397.9390000000001
360,479,0802,0,275.886,381.274,381.274
359,429,0802,0,291.854,392.5350000000001,392.5350000000001
358,478,0802,0,266.963,389.55099999999993,389.55099999999993
357,437,0802,0,257.30699999999996,379.838,379.838
356,403,0802,0,257.44500000000005,381.927,381.927
355,398,0802,0,257.29100000000005,397.0049999999999,397.0049999999999
354,370,0802,0,271.95200000000006,397.74999999999994,397.74999999999994
353,351,0802,0,256.767,402.935,402.935
352,312,0802,0,264.146,396.789,396.789
