Slice,Area,file,id_number,TxRed,YFP
504,1092,1231,3,178.846,97.59900000000002
503,1072,1231,3,180.66700000000003,103.91499999999999
502,1089,1231,3,179.73399999999998,100.82000000000002
501,1066,1231,3,178.86499999999998,99.559
500,1087,1231,3,177.487,103.37800000000001
499,1081,1231,3,176.96799999999996,102.44499999999996
498,1086,1231,3,180.36300000000003,103.24600000000001
497,1071,1231,3,182.44799999999998,100.505
496,1062,1231,3,182.77899999999997,105.09800000000001
495,1089,1231,3,182.43,104.93199999999999
494,1094,1231,3,185.575,101.82899999999998
493,1073,1231,3,179.69,101.06399999999996
492,1072,1231,3,183.17900000000003,104.25800000000001
491,1046,1231,3,188.07800000000006,106.67399999999998
490,1047,1231,3,187.95099999999996,100.64700000000002
489,1069,1231,3,188.86099999999996,100.34199999999998
488,1057,1231,3,187.462,103.15799999999999
487,1071,1231,3,185.881,105.62099999999998
486,1047,1231,3,188.18800000000005,105.98999999999998
485,1089,1231,3,191.68699999999995,106.46499999999997
484,1065,1231,3,186.072,106.082
483,1060,1231,3,190.928,107.80000000000001
482,1083,1231,3,185.53000000000003,105.936
481,1067,1231,3,186.09500000000003,109.56800000000001
480,1075,1231,3,188.29600000000002,112.61700000000002
479,1045,1231,3,190.57899999999995,106.21099999999998
478,1074,1231,3,190.945,109.02799999999999
477,1056,1231,3,193.962,109.56699999999998
476,1091,1231,3,194.38700000000003,106.99700000000001
475,1074,1231,3,191.67700000000002,110.582
474,1078,1231,3,192.74300000000005,109.025
473,1096,1231,3,197.297,106.97599999999997
472,1048,1231,3,196.89,111.38500000000002
471,1065,1231,3,196.146,110.71199999999999
470,1062,1231,3,194.644,113.21800000000002
469,1066,1231,3,197.10000000000002,107.39099999999999
468,1070,1231,3,191.46299999999997,111.26900000000003
467,1057,1231,3,194.99900000000002,109.14900000000003
466,1053,1231,3,193.226,111.418
465,1044,1231,3,195.58200000000002,104.36800000000002
464,1075,1231,3,203.24700000000004,110.27600000000001
463,1054,1231,3,202.05,108.15699999999998
462,1092,1231,3,198.634,106.606
461,1075,1231,3,197.77800000000002,112.32500000000002
460,1069,1231,3,198.11300000000003,110.112
459,1063,1231,3,198.766,108.62900000000002
458,1100,1231,3,200.22900000000007,107.815
457,1049,1231,3,199.473,103.839
456,1081,1231,3,199.8,105.71100000000001
455,1062,1231,3,202.23299999999998,110.69200000000001
454,1056,1231,3,198.24000000000004,111.17500000000001
453,1042,1231,3,200.86400000000003,112.42500000000001
452,1068,1231,3,202.241,111.132
451,1072,1231,3,196.956,106.52700000000002
450,1067,1231,3,200.41999999999996,107.935
449,1080,1231,3,201.38300000000004,109.95899999999997
448,1064,1231,3,200.942,109.54499999999999
447,1049,1231,3,199.06200000000004,104.53099999999998
446,1078,1231,3,201.449,109.82099999999997
445,1047,1231,3,203.341,109.065
444,1068,1231,3,203.862,108.755
443,1066,1231,3,198.36599999999999,107.19899999999998
442,1077,1231,3,204.712,106.75
441,1110,1231,3,202.13000000000002,104.45700000000002
440,1070,1231,3,206.312,109.274
439,1086,1231,3,202.99000000000004,109.32499999999999
438,1057,1231,3,208.84599999999998,107.36199999999997
437,993,1231,3,209.024,109.97800000000001
436,945,1231,3,207.91499999999996,109.578
435,958,1231,3,204.44399999999996,108.626
434,941,1231,3,202.45700000000005,105.791
433,972,1231,3,206.78000000000003,109.32999999999996
432,945,1231,3,212.93000000000004,111.57100000000003
431,935,1231,3,206.25300000000001,105.96100000000001
430,988,1231,3,209.086,108.055
429,958,1231,3,207.63,105.19900000000001
428,984,1231,3,203.452,109.04500000000002
427,980,1231,3,214.75200000000004,113.547
426,982,1231,3,212.98099999999997,110.63499999999999
425,975,1231,3,209.749,109.12200000000001
424,921,1231,3,215.10000000000002,112.32800000000003
423,959,1231,3,214.90500000000003,112.18199999999999
422,967,1231,3,208.46499999999995,108.42900000000003
421,956,1231,3,212.78399999999996,107.54299999999998
420,979,1231,3,209.982,105.37599999999998
419,973,1231,3,215.87399999999997,112.20600000000002
418,953,1231,3,215.028,105.31299999999999
417,968,1231,3,217.43099999999995,111.48599999999999
416,962,1231,3,215.16500000000002,109.38900000000001
415,958,1231,3,210.999,107.618
414,964,1231,3,215.448,106.583
413,964,1231,3,219.912,110.29900000000004
412,981,1231,3,222.01699999999997,111.126
411,1010,1231,3,219.27199999999996,107.22800000000001
410,946,1231,3,223.83199999999997,107.09400000000002
409,981,1231,3,221.001,108.15099999999998
408,991,1231,3,222.169,105.725
407,1010,1231,3,219.86300000000003,106.57900000000001
406,1000,1231,3,217.86999999999998,105.588
405,948,1231,3,217.52399999999997,111.53800000000001
404,964,1231,3,225.594,112.435
403,1031,1231,3,218.69,110.82299999999998
402,1020,1231,3,223.80899999999997,110.33400000000003
401,1026,1231,3,221.455,109.61000000000001
400,989,1231,3,226.892,111.494
399,1022,1231,3,224.27199999999993,111.82900000000001
398,1030,1231,3,222.72199999999998,111.82499999999999
397,1037,1231,3,223.514,113.37099999999998
396,1066,1231,3,217.95999999999998,113.827
395,1051,1231,3,223.95600000000002,116.04600000000002
