Slice,Area,file,id_number,TxRed,YFP
504,1635,0831,3,324.761,164.187
503,1669,0831,3,323.847,166.97400000000002
502,1683,0831,3,324.30899999999997,161.64999999999998
501,1657,0831,3,327.785,163.79
500,1664,0831,3,318.68500000000006,162.99
499,1689,0831,3,324.342,162.87800000000001
498,1666,0831,3,324.724,164.352
497,1659,0831,3,328.633,157.77199999999996
496,1669,0831,3,330.308,163.928
495,1691,0831,3,327.54,161.952
494,1678,0831,3,325.077,158.24499999999998
493,1695,0831,3,329.76700000000005,165.99800000000002
492,1719,0831,3,327.398,160.40399999999997
491,1720,0831,3,329.69300000000004,165.233
490,1678,0831,3,335.63399999999996,161.819
489,1686,0831,3,334.93699999999995,163.42299999999997
488,1675,0831,3,328.805,166.453
487,1693,0831,3,328.71299999999997,162.22799999999998
486,1672,0831,3,340.06500000000005,165.81300000000002
485,1678,0831,3,329.33799999999997,165.289
484,1694,0831,3,336.381,168.37199999999999
483,1673,0831,3,337.347,165.90099999999995
482,1699,0831,3,341.523,167.444
481,1702,0831,3,336.612,166.814
480,1719,0831,3,335.219,164.596
479,1671,0831,3,337.521,168.80799999999996
478,1688,0831,3,340.31,162.54
477,1672,0831,3,339.649,165.93800000000002
476,1663,0831,3,341.4599999999999,169.07999999999998
475,1682,0831,3,336.79499999999996,158.676
474,1728,0831,3,335.628,167.609
473,1679,0831,3,341.985,168.03099999999998
472,1697,0831,3,338.574,165.78099999999998
471,1658,0831,3,343.122,168.44199999999998
470,1633,0831,3,339.237,164.03499999999997
469,1674,0831,3,337.015,166.495
468,1647,0831,3,341.8430000000001,163.91699999999997
467,1674,0831,3,334.11299999999994,169.23000000000002
466,1687,0831,3,338.77799999999996,164.205
465,1679,0831,3,343.557,165.643
464,1690,0831,3,348.69100000000003,164.625
463,1691,0831,3,343.64700000000005,170.657
462,1671,0831,3,346.961,169.678
461,1707,0831,3,344.118,169.99
460,1672,0831,3,343.997,171.494
459,1692,0831,3,346.058,167.59299999999996
458,1666,0831,3,346.293,168.58000000000004
457,1674,0831,3,345.80899999999997,164.884
456,1687,0831,3,343.005,163.80999999999997
455,1686,0831,3,346.394,171.55499999999998
454,1660,0831,3,348.714,167.30499999999998
453,1690,0831,3,345.553,164.16500000000002
452,1674,0831,3,350.953,169.38200000000003
451,1689,0831,3,346.48400000000004,165.72600000000003
450,1682,0831,3,344.535,166.32700000000003
449,1722,0831,3,347.4169999999999,166.94400000000005
448,1729,0831,3,348.84000000000003,165.61800000000002
447,1694,0831,3,352.72099999999995,168.238
446,1683,0831,3,350.97099999999995,165.94199999999998
445,1740,0831,3,350.53599999999994,169.229
444,1721,0831,3,350.362,167.00199999999998
443,1721,0831,3,350.337,167.127
442,1714,0831,3,350.563,166.49399999999997
441,1725,0831,3,350.155,163.621
440,1667,0831,3,351.29299999999995,169.217
439,1693,0831,3,350.13,161.09
438,1665,0831,3,351.05699999999996,166.568
437,1597,0831,3,345.878,162.27900000000002
436,1614,0831,3,348.57200000000006,168.20700000000002
435,1590,0831,3,350.426,165.838
434,1584,0831,3,350.52,165.19200000000004
433,1601,0831,3,353.001,166.64899999999994
432,1583,0831,3,348.02099999999996,165.672
431,1634,0831,3,357.25,166.76700000000002
430,1612,0831,3,351.975,162.829
429,1612,0831,3,351.951,166.074
428,1627,0831,3,357.91499999999996,165.96399999999997
427,1624,0831,3,353.768,167.89999999999998
426,1688,0831,3,351.81100000000004,167.84799999999998
425,1625,0831,3,351.349,163.01300000000003
424,1607,0831,3,358.967,163.243
423,1595,0831,3,352.195,165.73599999999996
422,1636,0831,3,357.24799999999993,161.033
421,1649,0831,3,360.63800000000003,167.13600000000002
420,1649,0831,3,351.632,163.74099999999996
419,1663,0831,3,356.12700000000007,167.003
418,1668,0831,3,357.743,164.94299999999998
417,1646,0831,3,357.381,169.299
416,1690,0831,3,352.24100000000004,162.629
415,1662,0831,3,352.735,162.474
414,1678,0831,3,355.45899999999995,164.234
413,1672,0831,3,350.894,159.858
412,1713,0831,3,352.65,165.881
411,1671,0831,3,348.749,159.59400000000002
410,1677,0831,3,353.67600000000004,161.09
409,1620,0831,3,355.22399999999993,160.12000000000003
408,1660,0831,3,347.414,162.981
407,1666,0831,3,353.733,163.184
406,1647,0831,3,358.43500000000006,161.68300000000005
405,1697,0831,3,361.524,166.85900000000004
404,1717,0831,3,363.55300000000005,166.11599999999999
403,1787,0831,3,364.116,164.322
402,1763,0831,3,363.28799999999995,163.47400000000002
401,1764,0831,3,358.201,163.827
400,1759,0831,3,364.0379999999999,164.67800000000003
399,1741,0831,3,365.72900000000004,167.42000000000002
398,1690,0831,3,365.76899999999995,166.69400000000002
397,1727,0831,3,368.78600000000006,168.99099999999999
