Slice,Area,file,id_number,TxRed,YFP
504,793,0531,3,363.36299999999994,164.31499999999997
503,787,0531,3,356.861,166.683
502,841,0531,3,355.10800000000006,167.284
501,841,0531,3,347.082,160.74200000000005
500,828,0531,3,353.597,167.87499999999997
499,834,0531,3,357.55,160.82999999999998
498,802,0531,3,362.779,164.868
497,801,0531,3,361.76300000000003,160.42899999999997
496,807,0531,3,357.536,166.596
495,791,0531,3,358.413,167.07800000000003
494,831,0531,3,361.285,169.008
493,813,0531,3,358.63199999999995,168.16
492,799,0531,3,369.31500000000005,168.099
491,829,0531,3,360.692,172.98399999999995
490,819,0531,3,357.15,167.063
489,815,0531,3,365.625,169.639
488,809,0531,3,369.765,169.68499999999997
487,828,0531,3,363.40600000000006,169.342
486,810,0531,3,368.3039999999999,173.31900000000002
485,796,0531,3,369.363,172.24499999999998
484,828,0531,3,370.95000000000005,172.45000000000002
483,849,0531,3,370.78299999999996,166.882
482,810,0531,3,374.6049999999999,170.70799999999997
481,834,0531,3,381.222,170.83899999999997
480,807,0531,3,382.7349999999999,176.723
479,829,0531,3,370.58699999999993,172.29
478,810,0531,3,380.5039999999999,178.78300000000002
477,787,0531,3,386.248,177.264
476,771,0531,3,387.44899999999996,179.41699999999997
475,790,0531,3,395.331,184.8
474,730,0531,3,397.674,184.158
473,767,0531,3,398.261,187.29999999999998
472,757,0531,3,393.3839999999999,187.46600000000004
471,723,0531,3,395.55899999999997,190.91100000000003
470,739,0531,3,386.952,192.139
469,751,0531,3,386.857,185.706
468,722,0531,3,397.438,189.20599999999996
467,731,0531,3,387.70300000000003,187.93699999999998
466,748,0531,3,385.77200000000005,188.48199999999994
465,725,0531,3,380.62699999999995,180.345
464,751,0531,3,386.54099999999994,184.074
463,743,0531,3,384.428,178.36599999999999
462,793,0531,3,379.046,178.45200000000003
461,738,0531,3,390.458,185.79700000000003
460,798,0531,3,382.9119999999999,176.02499999999998
459,738,0531,3,393.333,182.203
458,831,0531,3,380.40199999999993,171.87899999999996
457,790,0531,3,389.53499999999997,173.779
456,838,0531,3,381.01700000000005,171.13
455,785,0531,3,383.67800000000005,177.994
454,714,0531,3,400.116,184.458
453,743,0531,3,401.79099999999994,180.20700000000002
452,770,0531,3,387.3119999999999,178.084
451,730,0531,3,400.02799999999996,182.78300000000002
450,789,0531,3,398.078,178.77700000000002
449,758,0531,3,406.18399999999997,179.684
448,779,0531,3,396.865,177.65
447,782,0531,3,398.46799999999996,168.89799999999997
446,793,0531,3,405.908,180.18799999999996
445,782,0531,3,395.50199999999995,175.00300000000001
444,787,0531,3,398.68699999999995,181.753
443,744,0531,3,399.96500000000003,181.43599999999998
442,794,0531,3,395.1819999999999,177.32099999999997
441,769,0531,3,408.048,182.82299999999998
440,764,0531,3,410.3349999999999,181.822
439,785,0531,3,410.818,179.00400000000002
438,792,0531,3,406.871,179.12800000000001
437,605,0531,3,372.025,173.095
436,583,0531,3,374.15599999999995,170.056
