 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0249-0373-0101:Pos35-1_t0249_c0002,778,424.893,98.680,371.426,249,1,2,422.717
2,ori_TxRed:0248-0371-0101:Pos35-1_t0248_c0002,845,425.037,98.936,370.340,248,0,3,422.147
3,ori_TxRed:0247-0372-0101:Pos35-1_t0247_c0002,831,426.078,98.827,370.692,247,0,4,422.879
4,ori_TxRed:0246-0372-0100:Pos35-1_t0246_c0002,858,425.272,98.706,370.786,246,0,5,422.143
5,ori_TxRed:0245-0368-0096:Pos35-1_t0245_c0002,735,425.638,97.200,370.579,245,0,6,422.114
6,ori_TxRed:0244-0368-0099:Pos35-1_t0244_c0002,806,425.713,98.189,366.923,244,0,7,421.706
7,ori_TxRed:0243-0368-0098:Pos35-1_t0243_c0002,718,424.994,97.647,370.682,243,0,8,421.428
8,ori_TxRed:0242-0372-0101:Pos35-1_t0242_c0002,797,425.284,98.686,370.679,242,0,9,422.073
9,ori_TxRed:0241-0371-0100:Pos35-1_t0241_c0002,960,425.993,98.871,370.244,241,0,10,422.187
10,ori_TxRed:0240-0369-0097:Pos35-1_t0240_c0002,754,424.477,97.239,369.395,240,0,11,421.557
11,ori_TxRed:0239-0367-0098:Pos35-1_t0239_c0002,680,424.416,97.100,369.648,239,0,12,421.633
12,ori_TxRed:0238-0371-0100:Pos35-1_t0238_c0002,903,425.400,98.840,369.990,238,0,13,422.037
13,ori_TxRed:0237-0371-0099:Pos35-1_t0237_c0002,928,425.341,98.783,370.541,237,0,14,422.598
14,ori_TxRed:0236-0371-0101:Pos35-1_t0236_c0002,866,425.935,98.802,370.393,236,0,15,422.086
15,ori_TxRed:0235-0372-0100:Pos35-1_t0235_c0002,881,425.607,98.946,370.582,235,0,16,422.841
16,ori_TxRed:0234-0372-0100:Pos35-1_t0234_c0002,818,425.306,98.541,371.185,234,0,17,422.610
17,ori_TxRed:0233-0371-0099:Pos35-1_t0233_c0002,900,425.599,98.743,371.289,233,0,18,422.198
18,ori_TxRed:0232-0370-0099:Pos35-1_t0232_c0002,932,426.462,98.764,370.923,232,0,19,422.593
19,ori_TxRed:0231-0371-0100:Pos35-1_t0231_c0002,864,425.466,98.819,370.803,231,0,20,422.299
20,ori_TxRed:0230-0371-0100:Pos35-1_t0230_c0002,928,424.336,98.897,369.880,230,0,21,422.443
21,ori_TxRed:0229-0371-0101:Pos35-1_t0229_c0002,860,425.869,98.889,371.428,229,0,22,421.985
22,ori_TxRed:0228-0371-0100:Pos35-1_t0228_c0002,955,426.628,98.899,370.038,228,0,23,422.699
23,ori_TxRed:0227-0371-0101:Pos35-1_t0227_c0002,870,426.389,98.850,370.609,227,0,24,422.896
24,ori_TxRed:0226-0371-0100:Pos35-1_t0226_c0002,872,426.725,98.832,369.670,226,0,25,422.702
25,ori_TxRed:0225-0370-0100:Pos35-1_t0225_c0002,907,426.443,98.562,369.279,225,0,26,421.954
26,ori_TxRed:0224-0370-0100:Pos35-1_t0224_c0002,900,426.142,98.655,370.058,224,0,27,422.578
27,ori_TxRed:0223-0370-0100:Pos35-1_t0223_c0002,938,426.026,98.921,369.258,223,0,28,422.721
28,ori_TxRed:0222-0371-0101:Pos35-1_t0222_c0002,872,426.631,99.064,370.498,222,0,29,422.048
29,ori_TxRed:0221-0370-0100:Pos35-1_t0221_c0002,976,426.324,98.833,369.630,221,0,30,422.198
30,ori_TxRed:0220-0371-0100:Pos35-1_t0220_c0002,882,425.743,98.732,369.731,220,0,31,422.466
31,ori_TxRed:0219-0369-0100:Pos35-1_t0219_c0002,982,426.504,99.003,368.963,219,0,32,422.209
32,ori_TxRed:0218-0370-0100:Pos35-1_t0218_c0002,899,426.704,98.880,369.914,218,0,33,421.805
33,ori_TxRed:0217-0371-0100:Pos35-1_t0217_c0002,919,425.990,99.011,370.021,217,0,34,421.626
34,ori_TxRed:0216-0371-0100:Pos35-1_t0216_c0002,934,425.970,98.728,370.590,216,0,35,421.837
35,ori_TxRed:0215-0367-0099:Pos35-1_t0215_c0002,799,425.264,98.277,365.748,215,0,36,421.585
36,ori_TxRed:0214-0367-0100:Pos35-1_t0214_c0002,873,425.863,98.083,366.906,214,0,37,421.236
37,ori_TxRed:0213-0371-0101:Pos35-1_t0213_c0002,849,426.954,98.964,369.902,213,0,38,421.430
38,ori_TxRed:0212-0369-0100:Pos35-1_t0212_c0002,994,425.918,98.927,369.162,212,0,39,422.151
39,ori_TxRed:0211-0370-0101:Pos35-1_t0211_c0002,926,426.432,99.094,370.504,211,0,40,421.978
40,ori_TxRed:0210-0371-0100:Pos35-1_t0210_c0002,901,425.213,98.859,370.399,210,0,41,422.019
41,ori_TxRed:0209-0368-0100:Pos35-1_t0209_c0002,853,426.245,98.304,368.839,209,0,42,421.411
42,ori_TxRed:0208-0370-0100:Pos35-1_t0208_c0002,977,426.722,98.911,369.049,208,0,43,421.650
43,ori_TxRed:0207-0368-0100:Pos35-1_t0207_c0002,837,427.836,98.128,366.801,207,0,44,423.423
44,ori_TxRed:0206-0370-0101:Pos35-1_t0206_c0002,967,425.665,99.410,370.037,206,0,45,422.904
45,ori_TxRed:0205-0371-0101:Pos35-1_t0205_c0002,869,426.631,98.771,370.880,205,0,46,423.418
46,ori_TxRed:0204-0370-0100:Pos35-1_t0204_c0002,924,426.791,99.090,369.177,204,0,47,423.131
47,ori_TxRed:0203-0370-0101:Pos35-1_t0203_c0002,892,427.015,98.854,369.671,203,0,48,423.090
48,ori_TxRed:0202-0370-0100:Pos35-1_t0202_c0002,962,426.165,98.928,369.686,202,0,49,422.422
49,ori_TxRed:0201-0368-0099:Pos35-1_t0201_c0002,831,426.194,98.020,368.797,201,0,50,423.055
50,ori_TxRed:0200-0370-0100:Pos35-1_t0200_c0002,944,425.861,98.938,369.903,200,0,51,424.130
51,ori_TxRed:0199-0370-0101:Pos35-1_t0199_c0002,887,427.710,98.928,370.023,199,0,52,423.727
52,ori_TxRed:0198-0371-0101:Pos35-1_t0198_c0002,885,426.981,98.930,370.857,198,0,53,422.941
53,ori_TxRed:0197-0370-0101:Pos35-1_t0197_c0002,915,426.884,99.058,370.184,197,0,54,423.728
54,ori_TxRed:0196-0370-0100:Pos35-1_t0196_c0002,999,427.849,99.165,369.579,196,0,55,423.265
55,ori_TxRed:0195-0371-0101:Pos35-1_t0195_c0002,889,427.377,98.842,370.905,195,0,56,423.715
56,ori_TxRed:0194-0367-0100:Pos35-1_t0194_c0002,871,426.768,98.299,366.333,194,0,57,423.465
57,ori_TxRed:0193-0370-0100:Pos35-1_t0193_c0002,976,428.944,98.987,369.660,193,0,58,426.185
58,ori_TxRed:0192-0370-0100:Pos35-1_t0192_c0002,964,428.027,98.924,369.885,192,0,59,425.422
59,ori_TxRed:0191-0371-0101:Pos35-1_t0191_c0002,934,439.211,99.064,370.682,191,0,60,434.686
60,ori_TxRed:0190-0367-0099:Pos35-1_t0190_c0002,902,438.578,97.397,367.563,190,0,61,445.582
61,ori_TxRed:0189-0371-0101:Pos35-1_t0189_c0002,854,433.670,98.651,370.429,189,0,62,428.182
62,ori_TxRed:0188-0370-0100:Pos35-1_t0188_c0002,995,431.205,99.133,369.881,188,0,63,425.554
63,ori_TxRed:0187-0371-0100:Pos35-1_t0187_c0002,884,427.540,98.725,371.086,187,0,64,423.692
