 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0470-0095-0089:Pos11-2_t0470_c0002,495,426.244,90.466,98.077,470,1,2,422.088
2,ori_TxRed:0469-0096-0089:Pos11-2_t0469_c0002,498,426.010,90.448,98.279,469,0,3,421.607
3,ori_TxRed:0468-0096-0089:Pos11-2_t0468_c0002,477,425.461,90.262,98.384,468,0,4,422.290
4,ori_TxRed:0467-0096-0089:Pos11-2_t0467_c0002,495,425.661,90.176,98.392,467,0,5,422.041
5,ori_TxRed:0466-0095-0089:Pos11-2_t0466_c0002,482,424.747,90.752,97.923,466,0,6,421.221
6,ori_TxRed:0465-0096-0089:Pos11-2_t0465_c0002,499,426.786,90.540,97.572,465,0,7,420.596
7,ori_TxRed:0464-0095-0089:Pos11-2_t0464_c0002,489,426.685,90.652,97.589,464,0,8,421.556
8,ori_TxRed:0463-0098-0092:Pos11-2_t0463_c0002,376,428.468,92.187,98.549,463,0,9,421.149
9,ori_TxRed:0462-0101-0091:Pos11-2_t0462_c0002,344,427.567,91.596,100.728,462,0,10,422.345
10,ori_TxRed:0461-0094-0093:Pos11-2_t0461_c0002,507,427.611,92.907,93.634,461,0,11,421.358
11,ori_TxRed:0460-0093-0093:Pos11-2_t0460_c0002,569,427.214,92.727,92.642,460,0,12,421.499
12,ori_TxRed:0459-0094-0092:Pos11-2_t0459_c0002,600,425.497,92.292,93.970,459,0,13,421.803
13,ori_TxRed:0458-0093-0093:Pos11-2_t0458_c0002,576,424.880,92.648,92.778,458,0,14,421.622
14,ori_TxRed:0457-0093-0092:Pos11-2_t0457_c0002,543,426.637,92.452,93.522,457,0,15,421.651
15,ori_TxRed:0456-0094-0093:Pos11-2_t0456_c0002,565,426.857,92.525,93.238,456,0,16,421.852
16,ori_TxRed:0455-0093-0092:Pos11-2_t0455_c0002,589,428.256,92.808,93.682,455,0,17,421.842
17,ori_TxRed:0454-0092-0091:Pos11-2_t0454_c0002,581,427.417,92.125,92.933,454,0,18,421.760
18,ori_TxRed:0453-0094-0092:Pos11-2_t0453_c0002,594,427.323,92.506,93.545,453,0,19,421.858
19,ori_TxRed:0452-0094-0092:Pos11-2_t0452_c0002,615,426.595,92.244,94.913,452,0,20,421.497
20,ori_TxRed:0451-0094-0092:Pos11-2_t0451_c0002,582,424.447,92.327,93.706,451,0,21,421.852
21,ori_TxRed:0450-0094-0093:Pos11-2_t0450_c0002,566,425.092,92.443,93.830,450,0,22,421.349
22,ori_TxRed:0449-0093-0092:Pos11-2_t0449_c0002,590,425.612,92.735,93.521,449,0,23,421.238
23,ori_TxRed:0448-0093-0092:Pos11-2_t0448_c0002,564,424.814,92.580,91.903,448,0,24,421.365
24,ori_TxRed:0447-0094-0093:Pos11-2_t0447_c0002,489,426.252,93.088,92.838,447,0,25,421.544
25,ori_TxRed:0446-0095-0092:Pos11-2_t0446_c0002,647,424.904,92.149,94.708,446,0,26,421.193
26,ori_TxRed:0445-0096-0093:Pos11-2_t0445_c0002,597,425.794,92.385,94.319,445,0,27,421.648
27,ori_TxRed:0444-0095-0093:Pos11-2_t0444_c0002,612,426.121,92.560,94.513,444,0,28,421.900
28,ori_TxRed:0443-0095-0093:Pos11-2_t0443_c0002,609,424.938,92.481,94.390,443,0,29,421.045
29,ori_TxRed:0442-0095-0093:Pos11-2_t0442_c0002,592,425.605,92.663,94.340,442,0,30,420.777
30,ori_TxRed:0441-0095-0093:Pos11-2_t0441_c0002,622,425.031,92.364,93.527,441,0,31,421.704
31,ori_TxRed:0440-0095-0093:Pos11-2_t0440_c0002,568,425.132,92.620,93.585,440,0,32,420.902
32,ori_TxRed:0439-0096-0093:Pos11-2_t0439_c0002,586,424.345,92.864,94.352,439,0,33,421.230
33,ori_TxRed:0438-0096-0093:Pos11-2_t0438_c0002,548,425.170,92.754,93.837,438,0,34,421.919
34,ori_TxRed:0437-0095-0093:Pos11-2_t0437_c0002,579,425.454,92.667,94.602,437,0,35,421.445
35,ori_TxRed:0436-0095-0093:Pos11-2_t0436_c0002,597,425.420,92.635,94.014,436,0,36,421.420
36,ori_TxRed:0435-0095-0093:Pos11-2_t0435_c0002,627,425.879,92.381,94.712,435,0,37,421.756
37,ori_TxRed:0434-0095-0093:Pos11-2_t0434_c0002,665,423.995,92.342,94.600,434,0,38,421.129
38,ori_TxRed:0433-0095-0093:Pos11-2_t0433_c0002,620,424.181,92.522,94.387,433,0,39,421.669
39,ori_TxRed:0432-0096-0093:Pos11-2_t0432_c0002,613,424.437,92.478,94.779,432,0,40,421.269
40,ori_TxRed:0431-0095-0093:Pos11-2_t0431_c0002,624,424.872,92.411,94.639,431,0,41,421.319
41,ori_TxRed:0430-0095-0093:Pos11-2_t0430_c0002,590,425.307,92.560,94.233,430,0,42,421.573
42,ori_TxRed:0429-0095-0093:Pos11-2_t0429_c0002,612,423.533,92.184,94.695,429,0,43,421.498
43,ori_TxRed:0428-0095-0092:Pos11-2_t0428_c0002,650,423.608,92.199,95.499,428,0,44,421.487
44,ori_TxRed:0427-0096-0092:Pos11-2_t0427_c0002,605,424.974,92.234,95.355,427,0,45,423.031
45,ori_TxRed:0426-0095-0092:Pos11-2_t0426_c0002,612,423.866,92.280,94.429,426,0,46,421.480
46,ori_TxRed:0425-0095-0093:Pos11-2_t0425_c0002,617,425.081,92.372,94.386,425,0,47,421.532
47,ori_TxRed:0424-0095-0092:Pos11-2_t0424_c0002,638,423.878,92.016,95.404,424,0,48,421.141
