 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0476-0153-0090:initial_folder_140_0475,675,1027.839,90.358,152.774,476,1,2,1046.833
2,ori_ph:0475-0153-0090:initial_folder_140_0474,668,1025.731,90.341,153.155,475,0,3,1044.820
3,ori_ph:0474-0153-0090:initial_folder_140_0473,656,1023.117,90.514,153.655,474,0,4,1045.422
4,ori_ph:0473-0153-0090:initial_folder_140_0472,636,1016.824,90.406,153.635,473,0,5,1046.491
5,ori_ph:0472-0153-0090:initial_folder_140_0471,688,1027.281,90.410,153.382,472,0,6,1043.317
6,ori_ph:0471-0154-0090:initial_folder_140_0470,674,1024.751,90.320,154.313,471,0,7,1044.969
7,ori_ph:0470-0155-0090:initial_folder_140_0469,657,1016.980,90.334,155.068,470,0,8,1046.656
8,ori_ph:0469-0154-0090:initial_folder_140_0468,669,1027.127,90.274,154.325,469,0,9,1048.013
9,ori_ph:0468-0155-0090:initial_folder_140_0467,676,1026.253,90.257,154.321,468,0,10,1046.012
10,ori_ph:0467-0155-0090:initial_folder_140_0466,668,1028.936,90.208,154.235,467,0,11,1045.533
11,ori_ph:0466-0154-0090:initial_folder_140_0465,672,1022.357,90.372,153.953,466,0,12,1045.417
12,ori_ph:0465-0155-0090:initial_folder_140_0464,661,1023.216,90.360,154.609,465,0,13,1047.026
13,ori_ph:0464-0154-0090:initial_folder_140_0463,662,1022.296,90.213,154.534,464,0,14,1047.744
14,ori_ph:0463-0155-0090:initial_folder_140_0462,654,1026.474,90.367,154.102,463,0,15,1048.775
15,ori_ph:0462-0154-0090:initial_folder_140_0461,664,1025.914,90.469,154.253,462,0,16,1049.562
16,ori_ph:0461-0155-0090:initial_folder_140_0460,675,1027.655,90.300,154.716,461,0,17,1047.895
17,ori_ph:0460-0156-0090:initial_folder_140_0459,700,1031.567,90.368,155.537,460,0,18,1048.807
18,ori_ph:0459-0155-0090:initial_folder_140_0458,676,1025.609,90.341,155.768,459,0,19,1050.486
19,ori_ph:0458-0156-0090:initial_folder_140_0457,673,1023.808,90.431,155.748,458,0,20,1048.632
20,ori_ph:0457-0156-0090:initial_folder_140_0456,680,1027.013,90.461,155.882,457,0,21,1046.916
21,ori_ph:0456-0156-0090:initial_folder_140_0455,644,1023.551,90.508,156.069,456,0,22,1049.476
22,ori_ph:0455-0157-0090:initial_folder_140_0454,651,1021.657,90.366,156.950,455,0,23,1049.043
23,ori_ph:0454-0156-0090:initial_folder_140_0453,665,1031.809,90.414,155.710,454,0,24,1051.377
24,ori_ph:0453-0157-0090:initial_folder_140_0452,663,1026.911,90.396,156.681,453,0,25,1052.132
25,ori_ph:0452-0156-0090:initial_folder_140_0451,652,1025.837,90.451,155.429,452,0,26,1048.309
26,ori_ph:0451-0157-0090:initial_folder_140_0450,687,1024.603,90.286,156.871,451,0,27,1049.179
27,ori_ph:0450-0158-0090:initial_folder_140_0449,661,1021.873,90.443,157.678,450,0,28,1048.960
28,ori_ph:0449-0157-0090:initial_folder_140_0448,660,1025.461,90.342,157.519,449,0,29,1050.624
29,ori_ph:0448-0157-0090:initial_folder_140_0447,666,1022.182,90.321,156.957,448,0,30,1048.257
30,ori_ph:0447-0157-0090:initial_folder_140_0446,667,1027.951,90.378,156.308,447,0,31,1048.416
31,ori_ph:0446-0157-0090:initial_folder_140_0445,676,1027.112,90.318,155.895,446,0,32,1050.024
32,ori_ph:0445-0158-0090:initial_folder_140_0444,686,1025.050,90.358,156.862,445,0,33,1048.417
33,ori_ph:0444-0157-0090:initial_folder_140_0443,679,1024.639,90.359,156.001,444,0,34,1048.198
34,ori_ph:0443-0157-0090:initial_folder_140_0442,677,1022.811,90.331,156.616,443,0,35,1049.120
35,ori_ph:0442-0156-0090:initial_folder_140_0441,669,1026.414,90.200,155.934,442,0,36,1047.865
36,ori_ph:0441-0157-0090:initial_folder_140_0440,660,1016.764,90.240,156.535,441,0,37,1047.240
37,ori_ph:0440-0157-0090:initial_folder_140_0439,673,1027.159,90.426,156.505,440,0,38,1050.732
38,ori_ph:0439-0157-0090:initial_folder_140_0438,671,1026.547,90.192,156.204,439,0,39,1047.519
39,ori_ph:0438-0157-0090:initial_folder_140_0437,661,1022.896,90.330,157.499,438,0,40,1050.340
40,ori_ph:0437-0157-0090:initial_folder_140_0436,666,1021.667,90.376,156.332,437,0,41,1047.549
41,ori_ph:0436-0158-0090:initial_folder_140_0435,670,1022.896,90.203,157.343,436,0,42,1048.492
42,ori_ph:0435-0158-0090:initial_folder_140_0434,671,1027.049,90.209,157.635,435,0,43,1047.147
43,ori_ph:0434-0158-0090:initial_folder_140_0433,654,1019.150,90.231,158.408,434,0,44,1049.540
44,ori_ph:0433-0158-0090:initial_folder_140_0432,642,1018.026,90.328,157.326,433,0,45,1045.102
45,ori_ph:0432-0158-0090:initial_folder_140_0431,655,1020.389,90.338,158.660,432,0,46,1048.723
46,ori_ph:0431-0158-0090:initial_folder_140_0430,688,1023.147,90.333,158.510,431,0,47,1048.321
47,ori_ph:0430-0158-0090:initial_folder_140_0429,674,1032.162,90.249,158.784,430,0,48,1046.623
48,ori_ph:0429-0159-0090:initial_folder_140_0428,679,1028.119,90.354,158.674,429,0,49,1045.670
49,ori_ph:0428-0160-0090:initial_folder_140_0427,660,1027.802,90.313,159.891,428,0,50,1046.459
50,ori_ph:0427-0160-0090:initial_folder_140_0426,670,1028.561,90.448,159.379,427,0,51,1043.727
51,ori_ph:0426-0159-0090:initial_folder_140_0425,655,1030.034,90.236,159.424,426,0,52,1045.237
52,ori_ph:0425-0158-0090:initial_folder_140_0424,671,1027.906,90.173,158.260,425,0,53,1046.567
53,ori_ph:0424-0158-0090:initial_folder_140_0423,662,1029.724,90.166,158.619,424,0,54,1045.086
54,ori_ph:0423-0158-0090:initial_folder_140_0422,611,1015.609,90.402,158.872,423,0,55,1045.995
55,ori_ph:0422-0158-0090:initial_folder_140_0421,632,1023.478,90.334,159.095,422,0,56,1045.906
56,ori_ph:0421-0158-0090:initial_folder_140_0420,629,1023.998,90.387,157.649,421,0,57,1045.024
57,ori_ph:0420-0159-0090:initial_folder_140_0419,634,1021.109,90.344,158.961,420,0,58,1045.391
58,ori_ph:0419-0159-0090:initial_folder_140_0418,634,1023.838,90.246,159.197,419,0,59,1047.435
59,ori_ph:0418-0159-0090:initial_folder_140_0417,641,1020.562,90.356,159.030,418,0,60,1048.481
60,ori_ph:0417-0160-0090:initial_folder_140_0416,610,1025.326,90.239,160.946,417,0,61,1047.001
61,ori_ph:0416-0160-0090:initial_folder_140_0415,645,1024.002,90.287,160.400,416,0,62,1045.594
62,ori_ph:0415-0160-0090:initial_folder_140_0414,648,1021.660,90.288,160.393,415,0,63,1046.312
63,ori_ph:0414-0160-0090:initial_folder_140_0413,650,1026.018,90.253,161.016,414,0,64,1049.030
64,ori_ph:0413-0161-0090:initial_folder_140_0412,651,1027.528,90.306,161.402,413,0,65,1044.832
65,ori_ph:0412-0161-0090:initial_folder_140_0411,638,1023.815,90.271,161.667,412,0,66,1046.351
66,ori_ph:0411-0161-0090:initial_folder_140_0410,641,1022.668,90.277,160.582,411,0,67,1047.714
