 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0476-0177-0096:initial_folder_440_0475,911,1041.541,95.236,177.556,476,1,2,1056.896
2,ori_ph:0475-0179-0095:initial_folder_440_0474,853,1034.043,94.900,180.217,475,0,3,1054.723
3,ori_ph:0474-0178-0094:initial_folder_440_0473,834,1040.312,93.942,179.410,474,0,4,1055.658
4,ori_ph:0473-0177-0094:initial_folder_440_0472,834,1038.062,94.017,179.342,473,0,5,1057.159
5,ori_ph:0472-0178-0094:initial_folder_440_0471,822,1037.681,94.179,179.888,472,0,6,1054.898
6,ori_ph:0471-0176-0094:initial_folder_440_0470,800,1039.126,94.045,177.426,471,0,7,1056.176
7,ori_ph:0470-0171-0096:initial_folder_440_0469,748,1028.801,95.427,172.332,470,0,8,1058.063
8,ori_ph:0469-0168-0096:initial_folder_440_0468,734,1027.267,96.337,169.767,469,0,9,1059.407
9,ori_ph:0468-0170-0097:initial_folder_440_0467,725,1024.086,96.841,170.619,468,0,10,1056.761
10,ori_ph:0467-0169-0097:initial_folder_440_0466,683,1021.785,96.855,170.570,467,0,11,1055.752
11,ori_ph:0466-0167-0094:initial_folder_440_0465,706,1034.513,93.667,169.579,466,0,12,1055.147
12,ori_ph:0465-0168-0093:initial_folder_440_0464,727,1044.993,93.706,170.177,465,0,13,1057.829
13,ori_ph:0464-0167-0093:initial_folder_440_0463,699,1032.534,93.643,168.882,464,0,14,1058.074
14,ori_ph:0463-0168-0093:initial_folder_440_0462,669,1035.810,93.542,169.717,463,0,15,1059.091
15,ori_ph:0462-0167-0093:initial_folder_440_0461,635,1033.671,93.400,168.790,462,0,16,1058.118
16,ori_ph:0461-0166-0093:initial_folder_440_0460,636,1034.858,93.327,167.963,461,0,17,1056.748
17,ori_ph:0460-0167-0093:initial_folder_440_0459,635,1033.718,93.484,168.637,460,0,18,1057.540
18,ori_ph:0459-0166-0093:initial_folder_440_0458,652,1037.313,93.623,167.292,459,0,19,1059.025
19,ori_ph:0458-0165-0093:initial_folder_440_0457,621,1033.184,93.641,167.401,458,0,20,1057.363
20,ori_ph:0457-0165-0094:initial_folder_440_0456,605,1038.207,93.883,166.232,457,0,21,1054.256
21,ori_ph:0456-0163-0095:initial_folder_440_0455,566,1028.687,95.091,164.713,456,0,22,1056.891
22,ori_ph:0455-0163-0096:initial_folder_440_0454,552,1030.112,95.864,164.958,455,0,23,1057.333
23,ori_ph:0454-0163-0096:initial_folder_440_0453,536,1031.843,96.128,164.941,454,0,24,1059.003
24,ori_ph:0453-0164-0096:initial_folder_440_0452,540,1035.020,96.245,164.879,453,0,25,1064.154
25,ori_ph:0452-0166-0096:initial_folder_440_0451,534,1022.822,96.549,166.896,452,0,26,1056.931
26,ori_ph:0451-0168-0096:initial_folder_440_0450,542,1030.470,96.206,169.059,451,0,27,1055.997
27,ori_ph:0450-0187-0092:initial_folder_440_0449,936,1032.538,93.762,187.019,450,0,28,1056.377
28,ori_ph:0449-0187-0093:initial_folder_440_0448,959,1029.006,93.770,188.015,449,0,29,1056.172
29,ori_ph:0448-0185-0092:initial_folder_440_0447,924,1025.556,93.649,186.817,448,0,30,1056.096
30,ori_ph:0447-0183-0092:initial_folder_440_0446,907,1026.687,93.440,184.470,447,0,31,1056.503
31,ori_ph:0446-0183-0092:initial_folder_440_0445,891,1029.048,93.597,183.163,446,0,32,1056.667
32,ori_ph:0445-0182-0093:initial_folder_440_0444,869,1029.369,93.764,182.550,445,0,33,1058.124
33,ori_ph:0444-0181-0093:initial_folder_440_0443,872,1028.976,93.655,182.314,444,0,34,1055.680
34,ori_ph:0443-0181-0092:initial_folder_440_0442,844,1028.315,93.470,182.543,443,0,35,1056.460
35,ori_ph:0442-0180-0092:initial_folder_440_0441,816,1030.039,93.454,181.875,442,0,36,1055.524
36,ori_ph:0441-0180-0092:initial_folder_440_0440,806,1027.865,93.445,181.168,441,0,37,1055.443
37,ori_ph:0440-0180-0092:initial_folder_440_0439,780,1031.909,93.303,180.175,440,0,38,1057.575
38,ori_ph:0439-0179-0092:initial_folder_440_0438,797,1035.132,93.278,180.355,439,0,39,1057.927
39,ori_ph:0438-0180-0092:initial_folder_440_0437,801,1039.124,93.258,180.775,438,0,40,1060.830
40,ori_ph:0437-0180-0092:initial_folder_440_0436,770,1036.073,93.308,180.668,437,0,41,1056.811
41,ori_ph:0436-0179-0092:initial_folder_440_0435,760,1042.949,93.415,180.175,436,0,42,1059.829
42,ori_ph:0435-0176-0093:initial_folder_440_0434,753,1041.728,93.661,177.342,435,0,43,1058.581
43,ori_ph:0434-0175-0093:initial_folder_440_0433,744,1042.121,93.576,175.396,434,0,44,1059.168
44,ori_ph:0433-0173-0093:initial_folder_440_0432,712,1036.712,93.815,173.449,433,0,45,1055.915
45,ori_ph:0432-0172-0093:initial_folder_440_0431,706,1036.551,93.921,173.355,432,0,46,1059.116
46,ori_ph:0431-0171-0093:initial_folder_440_0430,692,1044.533,93.954,172.848,431,0,47,1059.023
47,ori_ph:0430-0172-0092:initial_folder_440_0429,681,1043.402,93.674,173.841,430,0,48,1058.490
48,ori_ph:0429-0172-0093:initial_folder_440_0428,689,1045.241,93.844,173.430,429,0,49,1056.221
49,ori_ph:0428-0172-0093:initial_folder_440_0427,671,1040.080,94.057,173.743,428,0,50,1058.480
50,ori_ph:0427-0173-0093:initial_folder_440_0426,652,1043.150,93.883,174.186,427,0,51,1056.426
51,ori_ph:0426-0173-0092:initial_folder_440_0425,661,1041.864,93.683,175.086,426,0,52,1055.594
52,ori_ph:0425-0173-0092:initial_folder_440_0424,627,1043.418,93.847,174.340,425,0,53,1055.278
53,ori_ph:0424-0173-0092:initial_folder_440_0423,629,1038.428,93.758,174.380,424,0,54,1056.445
54,ori_ph:0423-0172-0092:initial_folder_440_0422,608,1039.457,93.727,173.054,423,0,55,1057.649
55,ori_ph:0422-0172-0092:initial_folder_440_0421,629,1044.041,93.469,173.321,422,0,56,1054.725
56,ori_ph:0421-0172-0092:initial_folder_440_0420,607,1037.664,93.647,172.670,421,0,57,1053.400
57,ori_ph:0420-0172-0092:initial_folder_440_0419,603,1039.841,93.628,172.537,420,0,58,1053.940
58,ori_ph:0419-0172-0092:initial_folder_440_0418,612,1040.257,93.698,173.191,419,0,59,1059.061
59,ori_ph:0418-0172-0092:initial_folder_440_0417,580,1040.047,93.402,173.455,418,0,60,1059.772
60,ori_ph:0417-0172-0092:initial_folder_440_0416,597,1038.735,93.545,172.941,417,0,61,1056.119
61,ori_ph:0416-0170-0093:initial_folder_440_0415,587,1035.932,93.689,170.616,416,0,62,1053.114
62,ori_ph:0415-0163-0093:initial_folder_440_0414,513,1034.903,93.985,164.474,415,0,63,1054.788
63,ori_ph:0414-0162-0093:initial_folder_440_0413,501,1031.475,93.822,163.261,414,0,64,1055.782
64,ori_ph:0413-0161-0093:initial_folder_440_0412,510,1031.400,93.948,162.859,413,0,65,1054.085
65,ori_ph:0412-0154-0094:initial_folder_440_0411,434,1032.465,95.011,155.951,412,0,66,1057.786
66,ori_ph:0411-0154-0094:initial_folder_440_0410,425,1024.946,94.799,155.370,411,0,67,1059.225
67,ori_ph:0410-0154-0094:initial_folder_440_0409,449,1036.842,94.811,155.801,410,0,68,1055.129
68,ori_ph:0409-0154-0094:initial_folder_440_0408,403,1022.107,94.944,154.925,409,0,69,1054.882
69,ori_ph:0408-0154-0094:initial_folder_440_0407,408,1026.667,94.915,155.308,408,0,70,1058.686
70,ori_ph:0407-0154-0094:initial_folder_440_0406,403,1025.084,94.738,155.685,407,0,71,1057.523
71,ori_ph:0406-0154-0094:initial_folder_440_0405,374,1030.618,94.897,154.925,406,0,72,1059.139
72,ori_ph:0405-0152-0094:initial_folder_440_0404,364,1029.659,95.191,152.508,405,0,73,1059.981
73,ori_ph:0404-0153-0094:initial_folder_440_0403,343,1031.953,95.225,153.184,404,0,74,1057.132
74,ori_ph:0403-0153-0094:initial_folder_440_0402,312,1030.494,95.281,154.143,403,0,75,1058.017
75,ori_ph:0402-0154-0094:initial_folder_440_0401,319,1039.624,95.210,153.840,402,0,76,1058.292
76,ori_ph:0401-0154-0094:initial_folder_440_0400,325,1039.154,95.186,154.954,401,0,77,1060.132
77,ori_ph:0400-0154-0094:initial_folder_440_0399,282,1048.323,95.075,154.466,400,0,78,1056.573
78,ori_ph:0399-0154-0094:initial_folder_440_0398,301,1052.738,95.144,154.883,399,0,79,1056.684
79,ori_ph:0398-0154-0094:initial_folder_440_0397,301,1055.452,95.333,154.319,398,0,80,1056.880
