 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0429-0083-0074:initial_folder0_0428,256,413.949,72.806,83.578,429,1,2,158.168
2,ori_YFP:0428-0080-0072:initial_folder0_0427,300,386.220,71.490,82.758,428,0,3,158.346
3,ori_YFP:0427-0085-0076:initial_folder0_0426,200,437.915,74.572,85.872,427,0,4,181.913
4,ori_YFP:0426-0094-0071:initial_folder0_0425,428,414.026,71.662,95.365,426,0,5,159.170
5,ori_YFP:0425-0092-0072:initial_folder0_0424,466,405.785,71.811,93.288,425,0,6,159.812
6,ori_YFP:0424-0091-0071:initial_folder0_0423,360,416.897,71.032,93.460,424,0,7,160.825
7,ori_YFP:0423-0090-0072:initial_folder0_0422,333,422.847,71.201,91.906,423,0,8,159.653
8,ori_YFP:0422-0086-0072:initial_folder0_0421,295,448.614,72.629,87.355,422,0,9,158.157
9,ori_YFP:0421-0086-0072:initial_folder0_0420,233,443.854,71.551,87.200,421,0,10,161.515
10,ori_YFP:0420-0082-0071:initial_folder0_0419,279,446.161,73.080,83.250,420,0,11,160.560
11,ori_YFP:0419-0080-0072:initial_folder0_0418,314,423.395,73.092,82.294,419,0,12,160.193
12,ori_YFP:0418-0080-0071:initial_folder0_0417,253,427.012,72.117,82.150,418,0,13,160.935
13,ori_YFP:0417-0080-0071:initial_folder0_0416,221,414.154,72.590,79.283,417,0,14,159.883
14,ori_YFP:0416-0080-0074:initial_folder0_0415,252,441.413,73.500,81.064,416,0,15,159.481
15,ori_YFP:0415-0079-0071:initial_folder0_0414,259,412.135,71.849,80.541,415,0,16,159.879
16,ori_YFP:0414-0077-0075:initial_folder0_0413,268,421.534,73.989,78.368,414,0,17,160.279
17,ori_YFP:0413-0078-0076:initial_folder0_0412,155,438.671,75.946,77.284,413,0,18,162.611
18,ori_YFP:0412-0087-0071:initial_folder0_0411,278,477.745,71.063,87.157,412,0,19,161.044
19,ori_YFP:0411-0086-0073:initial_folder0_0410,182,478.846,72.140,85.611,411,0,20,161.009
20,ori_YFP:0410-0083-0072:initial_folder0_0409,246,457.821,73.523,83.358,410,0,21,162.827
21,ori_YFP:0409-0086-0069:initial_folder0_0408,222,467.739,69.301,86.502,409,0,22,161.161
22,ori_YFP:0408-0085-0074:initial_folder0_0407,223,471.274,72.767,86.134,408,0,23,163.757
23,ori_YFP:0407-0098-0076:initial_folder0_0406,337,496.700,75.504,98.978,407,0,24,165.864
24,ori_YFP:0406-0093-0078:initial_folder0_0405,448,476.605,76.310,94.262,406,0,25,163.681
25,ori_YFP:0405-0097-0074:initial_folder0_0404,479,466.593,74.071,99.151,405,0,26,162.523
26,ori_YFP:0404-0101-0072:initial_folder0_0403,372,472.231,71.932,100.164,404,0,27,164.080
27,ori_YFP:0403-0101-0070:initial_folder0_0402,351,459.330,69.871,102.058,403,0,28,161.247
28,ori_YFP:0402-0100-0072:initial_folder0_0401,577,373.128,71.870,103.471,402,0,29,161.221
29,ori_YFP:0401-0098-0071:initial_folder0_0400,538,365.212,69.719,99.504,401,0,30,161.010
30,ori_YFP:0400-0093-0071:initial_folder0_0399,483,358.894,70.959,95.772,400,0,31,161.805
31,ori_YFP:0399-0091-0073:initial_folder0_0398,418,358.129,72.493,92.307,399,0,32,161.938
