 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0429-0108-0081:initial_folder_20_0428,829,505.865,80.110,110.300,429,1,2,156.078
2,ori_YFP:0428-0103-0079:initial_folder_20_0427,745,500.342,80.212,105.571,428,0,3,157.059
3,ori_YFP:0427-0106-0081:initial_folder_20_0426,718,514.213,80.444,106.840,427,0,4,165.459
4,ori_YFP:0426-0099-0082:initial_folder_20_0425,737,500.996,82.471,101.781,426,0,5,159.501
5,ori_YFP:0425-0098-0079:initial_folder_20_0424,684,497.249,79.751,99.620,425,0,6,159.994
6,ori_YFP:0424-0099-0079:initial_folder_20_0423,657,521.629,78.743,100.436,424,0,7,159.575
7,ori_YFP:0423-0099-0078:initial_folder_20_0422,574,507.420,78.830,99.932,423,0,8,160.340
8,ori_YFP:0422-0096-0077:initial_folder_20_0421,598,511.147,78.733,100.544,422,0,9,160.007
9,ori_YFP:0421-0085-0079:initial_folder_20_0420,451,517.882,80.299,87.273,421,0,10,160.008
10,ori_YFP:0420-0086-0077:initial_folder_20_0419,486,529.179,78.860,88.223,420,0,11,160.043
11,ori_YFP:0419-0085-0077:initial_folder_20_0418,437,540.108,78.263,88.046,419,0,12,161.497
12,ori_YFP:0418-0077-0077:initial_folder_20_0417,409,549.051,78.060,81.699,418,0,13,160.485
13,ori_YFP:0417-0081-0082:initial_folder_20_0416,401,544.895,81.898,83.163,417,0,14,160.392
14,ori_YFP:0416-0078-0079:initial_folder_20_0415,379,549.264,80.246,82.856,416,0,15,161.502
15,ori_YFP:0415-0071-0075:initial_folder_20_0414,358,545.908,77.493,75.921,415,0,16,162.079
16,ori_YFP:0414-0075-0080:initial_folder_20_0413,381,547.081,79.636,79.131,414,0,17,161.804
17,ori_YFP:0413-0074-0078:initial_folder_20_0412,333,534.060,79.560,77.578,413,0,18,163.104
18,ori_YFP:0412-0074-0082:initial_folder_20_0411,344,513.965,81.596,78.895,412,0,19,162.213
19,ori_YFP:0411-0076-0079:initial_folder_20_0410,373,497.475,80.225,79.128,411,0,20,161.049
20,ori_YFP:0410-0079-0079:initial_folder_20_0409,407,486.113,79.900,79.965,410,0,21,159.920
21,ori_YFP:0409-0088-0081:initial_folder_20_0408,586,512.927,80.505,89.356,409,0,22,159.377
22,ori_YFP:0408-0087-0080:initial_folder_20_0407,539,509.050,80.321,88.246,408,0,23,162.245
23,ori_YFP:0407-0083-0080:initial_folder_20_0406,517,523.048,80.186,84.654,407,0,24,162.596
24,ori_YFP:0406-0081-0080:initial_folder_20_0405,466,531.056,80.214,83.378,406,0,25,161.348
25,ori_YFP:0405-0079-0079:initial_folder_20_0404,432,537.324,80.028,82.502,405,0,26,162.613
26,ori_YFP:0404-0079-0081:initial_folder_20_0403,385,540.688,79.780,82.246,404,0,27,162.057
27,ori_YFP:0403-0077-0080:initial_folder_20_0402,373,525.113,79.399,79.102,403,0,28,164.067
28,ori_YFP:0402-0078-0080:initial_folder_20_0401,397,535.620,79.875,80.595,402,0,29,164.479
29,ori_YFP:0401-0074-0081:initial_folder_20_0400,400,522.710,80.695,76.052,401,0,30,167.078
30,ori_YFP:0400-0074-0081:initial_folder_20_0399,335,547.534,80.766,77.036,400,0,31,165.390
31,ori_YFP:0399-0072-0081:initial_folder_20_0398,301,566.415,80.228,74.329,399,0,32,165.206
32,ori_YFP:0398-0071-0080:initial_folder_20_0397,329,556.450,79.781,73.833,398,0,33,163.397
33,ori_YFP:0397-0071-0080:initial_folder_20_0396,334,555.308,80.314,74.381,397,0,34,164.736
34,ori_YFP:0396-0070-0081:initial_folder_20_0395,360,538.533,80.984,71.624,396,0,35,163.924
